CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Spend_Rank
12580,211,1,637.1999999999999,1,2,3,6,2271
16534,277,1,635.9,1,2,3,6,2272
16377,252,1,632.28,1,2,3,6,2282
14920,200,1,629.4,1,2,3,6,2288
15025,203,1,617.83,1,2,3,6,2320
16922,207,1,611.08,1,2,3,6,2338
15631,277,1,596.67,1,2,3,6,2368
15929,279,1,594.0,1,2,3,6,2376
18173,247,1,589.52,1,2,3,6,2388
15478,210,1,583.56,1,2,3,6,2398
12514,276,1,580.08,1,2,3,6,2404
15588,312,1,579.6,1,2,3,6,2408
13179,253,1,572.3100000000001,1,2,3,6,2418
14893,252,1,571.76,1,2,3,6,2419
17195,290,1,562.98,1,2,3,6,2440
17016,211,1,552.4,1,2,3,6,2459
13168,177,1,541.14,1,2,3,6,2492
12507,219,1,539.25,1,2,3,6,2496
13712,245,1,537.58,1,2,3,6,2500
12837,204,1,528.5600000000001,1,2,3,6,2525
15152,336,1,518.14,1,2,3,6,2546
12979,364,1,517.7,1,2,3,6,2547
13220,210,1,516.8,1,2,3,6,2549
13388,238,1,508.55,1,2,3,6,2564
15396,218,1,508.20000000000005,1,2,3,6,2565
12366,268,1,500.24,1,2,3,6,2584
13553,309,1,499.6,1,2,3,6,2586
15109,214,2,498.15000000000003,1,3,2,6,2590
12943,193,2,496.5,1,3,2,6,2596
16415,218,2,496.49,1,3,2,6,2597
15599,80,1,488.32,2,2,2,6,2620
14272,197,2,482.85,1,3,2,6,2633
18218,231,2,479.91999999999996,1,3,2,6,2638
16139,357,2,475.74,1,3,2,6,2643
17329,366,3,475.42,1,3,2,6,2644
16447,225,2,471.19,1,3,2,6,2655
14369,277,2,469.13,1,3,2,6,2661
17731,256,2,468.88,1,3,2,6,2662
15387,127,1,468.65,2,2,2,6,2663
12554,83,1,468.5,2,2,2,6,2664
17294,304,2,467.78999999999996,1,3,2,6,2665
14126,79,1,466.33000000000004,2,2,2,6,2669
16739,171,1,463.43,2,2,2,6,2679
18190,238,3,461.16,1,3,2,6,2684
16110,157,1,460.64,2,2,2,6,2686
14958,230,3,458.26,1,3,2,6,2690
15264,165,1,454.66,2,2,2,6,2703
17067,359,3,454.54,1,3,2,6,2704
13698,231,2,451.73,1,3,2,6,2712
16870,104,1,450.15999999999997,2,2,2,6,2717
14108,366,2,447.05,1,3,2,6,2725
16095,91,1,447.05,2,2,2,6,2725
14010,200,2,445.15,1,3,2,6,2730
14328,73,1,445.05,2,2,2,6,2731
18134,233,2,445.0,1,3,2,6,2732
15323,197,3,434.6,1,3,2,6,2754
16522,70,2,433.36,2,2,2,6,2763
15461,95,2,429.7,2,2,2,6,2775
18089,81,1,428.45,2,2,2,6,2780
15966,85,1,426.53000000000003,2,2,2,6,2786
12792,169,1,426.46999999999997,2,2,2,6,2787
14595,88,2,423.85,2,2,2,6,2800
14381,86,1,423.26,2,2,2,6,2801
14097,116,2,422.86,2,2,2,6,2802
14575,123,1,420.22,2,2,2,6,2814
13442,302,3,419.87,1,3,2,6,2815
13474,78,2,419.75,2,2,2,6,2816
12956,319,3,413.82,1,3,2,6,2834
17163,80,2,406.68,2,2,2,6,2847
16632,120,2,406.4,2,2,2,6,2849
12741,164,2,406.07,2,2,2,6,2851
16815,88,2,406.02,2,2,2,6,2852
13752,162,1,404.45000000000005,2,2,2,6,2860
14009,97,1,404.3,2,2,2,6,2862
17168,133,1,400.2,2,2,2,6,2873
18128,172,1,399.29,2,2,2,6,2880
14793,170,1,396.91,2,2,2,6,2884
14570,78,1,395.69,2,2,2,6,2887
16538,176,3,395.07,1,3,2,6,2890
17524,73,2,394.14,2,2,2,6,2892
16783,71,1,391.95,2,2,2,6,2900
12527,129,2,386.8,2,2,2,6,2913
12519,111,1,385.7,2,2,2,6,2914
15837,120,1,385.03000000000003,2,2,2,6,2921
13966,70,1,384.26,2,2,2,6,2923
14767,109,1,382.81,2,2,2,6,2929
15341,84,1,382.2,2,2,2,6,2931
16648,90,2,382.14,2,2,2,6,2932
14531,114,1,376.34,2,2,2,6,2947
13515,84,2,374.70000000000005,2,2,2,6,2951
14736,120,2,374.05,2,2,2,6,2953
16406,85,2,374.01,2,2,2,6,2954
17480,79,1,370.40999999999997,2,2,2,6,2967
17233,83,2,369.98,2,2,2,6,2968
17437,164,1,369.68,2,2,2,6,2970
14172,240,3,369.02,1,3,2,6,2973
17792,102,2,368.35,2,2,2,6,2976
16974,157,2,365.5,2,2,2,6,2985
14253,128,2,363.40000000000003,2,2,2,6,2990
12871,74,1,363.38,2,2,2,6,2991
17945,331,3,360.35,1,3,2,6,2996
15008,115,2,360.0,2,2,2,6,2998
13161,135,1,359.38,2,2,2,6,3001
14919,174,1,359.35,2,2,2,6,3002
13927,72,1,359.27,2,2,2,6,3003
17748,162,1,358.15,2,2,2,6,3004
15595,122,1,357.6,2,2,2,6,3007
14268,105,1,354.85,2,2,2,6,3014
14968,93,1,353.65,2,2,2,6,3015
16857,77,1,352.8,2,2,2,6,3020
14022,121,1,352.15000000000003,2,2,2,6,3022
13281,74,1,350.85,2,2,2,6,3028
13689,79,1,349.5,2,2,2,6,3032
12760,90,1,347.8,2,2,2,6,3038
14672,150,2,347.59000000000003,2,2,2,6,3039
17780,302,3,346.56,1,3,2,6,3044
16044,70,1,340.84,2,2,2,6,3058
15855,111,1,340.48,2,2,2,6,3061
14338,171,1,339.88,2,2,2,6,3063
14630,119,1,338.65,2,2,2,6,3068
17299,74,2,336.62,2,2,2,6,3078
17110,155,2,336.6,2,2,2,6,3079
15469,73,1,335.7,2,2,2,6,3083
13877,105,2,332.44,2,2,2,6,3092
15683,108,1,330.79,2,2,2,6,3098
12850,80,1,330.0,2,2,2,6,3104
16286,112,2,328.95,2,2,2,6,3112
16647,77,2,327.84,2,2,2,6,3115
12460,91,1,326.65,2,2,2,6,3123
12804,100,2,325.37,2,2,2,6,3128
12946,71,1,324.45,2,2,2,6,3132
12920,206,3,323.86,1,3,2,6,3135
18217,148,2,323.29,2,2,2,6,3139
12844,77,2,322.64,2,2,2,6,3144
16880,128,1,321.78,2,2,2,6,3149
17471,109,1,321.65000000000003,2,2,2,6,3151
18191,112,1,321.59999999999997,2,2,2,6,3153
12410,137,1,320.38,2,2,2,6,3159
16683,168,1,320.25,2,2,2,6,3160
13942,169,1,320.0,2,2,2,6,3162
13046,91,1,319.94,2,2,2,6,3163
16436,303,3,319.14,1,3,2,6,3165
15092,97,1,318.65,2,2,2,6,3166
13717,92,2,318.29,2,2,2,6,3168
15616,73,1,317.11,2,2,2,6,3175
12529,163,1,316.48,2,2,2,6,3179
13859,164,1,314.7,2,2,2,6,3183
13639,71,1,312.93,2,2,2,6,3193
14094,74,1,311.77,2,2,2,6,3200
15530,147,1,311.37,2,2,2,6,3201
16148,71,1,310.3,2,2,2,6,3213
14749,114,1,310.15,2,2,2,6,3215
14231,85,1,309.91,2,2,2,6,3217
14722,112,2,309.1,2,2,2,6,3221
16649,155,1,306.58,2,2,2,6,3238
14753,95,1,306.36,2,2,2,6,3239
16524,81,2,306.19,2,2,2,6,3240
15893,116,1,305.28000000000003,2,2,2,6,3244
15127,154,1,304.97,2,2,2,6,3246
14043,126,2,302.6,2,2,2,6,3257
15242,57,1,302.04,3,1,2,6,3258
12445,55,1,301.58000000000004,3,1,2,6,3261
13500,36,1,299.53,3,1,2,6,3274
14835,163,2,297.0,2,2,2,6,3283
12898,98,2,296.21000000000004,2,2,2,6,3286
17703,53,1,296.1,3,1,2,6,3287
17608,84,2,296.07,2,2,2,6,3288
13516,52,1,295.85,3,1,2,6,3289
16579,60,1,295.05,3,1,2,6,3293
17710,58,1,293.5,3,1,2,6,3302
17923,162,2,289.5,2,2,2,6,3314
15863,252,3,286.26,1,3,2,6,3324
13207,86,2,285.6,2,2,2,6,3327
16343,42,1,285.54,3,1,2,6,3329
15354,238,3,284.4,1,3,2,6,3333
15280,123,2,284.4,2,2,2,6,3333
17408,135,2,283.44000000000005,2,2,2,6,3338
13326,67,1,281.76,3,1,2,6,3345
15772,53,1,280.88,3,1,2,6,3348
13428,149,2,276.76,2,2,2,6,3359
15857,65,1,273.48,3,1,2,6,3365
17292,107,2,271.75,2,2,2,6,3369
13487,140,2,271.47,2,2,2,6,3370
17785,80,2,271.44,2,2,2,6,3371
18053,160,2,271.05,2,2,2,6,3373
14981,58,1,270.8,3,1,2,6,3376
17264,59,1,268.28,3,1,2,6,3381
12790,45,1,266.93,3,1,2,6,3384
15124,111,2,266.63,2,2,2,6,3387
14392,67,1,266.4,3,1,2,6,3389
13331,36,1,262.4,3,1,2,6,3402
14462,67,1,262.24,3,1,2,6,3404
12655,58,1,261.35,3,1,2,6,3408
17375,66,1,260.45,3,1,2,6,3412
17705,90,2,260.38,2,2,2,6,3413
15536,44,1,259.09,3,1,2,6,3417
13307,122,2,258.34,2,2,2,6,3425
14876,156,2,256.7,2,2,2,6,3428
16921,77,2,255.03,2,2,2,6,3433
13250,95,2,253.09,2,2,2,6,3438
13251,37,1,252.68,3,1,2,6,3440
16453,165,2,251.71,2,2,2,6,3445
14166,140,2,251.15,2,2,2,6,3446
18266,69,1,251.1,3,1,2,6,3447
16962,44,1,251.04,3,1,2,6,3448
14470,65,1,250.85,3,1,2,6,3449
14342,67,2,249.88,3,2,1,6,3454
13309,27,1,249.58,4,1,1,6,3457
15495,14,1,246.5,4,1,1,6,3467
15884,67,2,244.60000000000002,3,2,1,6,3472
15864,16,1,244.44000000000003,4,1,1,6,3473
14052,25,1,241.3,4,1,1,6,3485
14962,174,3,240.21000000000004,2,3,1,6,3490
13789,23,1,239.45999999999998,4,1,1,6,3493
17286,35,2,237.81,3,2,1,6,3499
17872,16,1,235.87,4,1,1,6,3508
16602,23,1,235.25,4,1,1,6,3511
16885,20,1,234.19,4,1,1,6,3514
12728,18,1,233.84,4,1,1,6,3516
16024,46,2,232.96,3,2,1,6,3521
16006,22,1,231.42,4,1,1,6,3527
17374,30,1,231.34,4,1,1,6,3528
14082,27,1,231.11,4,1,1,6,3531
14684,25,1,228.52,4,1,1,6,3541
14458,15,1,228.07,4,1,1,6,3544
14363,37,2,227.47000000000003,3,2,1,6,3548
17868,21,1,227.15,4,1,1,6,3549
16740,30,1,226.91,4,1,1,6,3550
15451,69,2,226.85999999999999,3,2,1,6,3551
16824,28,1,225.60000000000002,4,1,1,6,3558
16346,20,1,224.51,4,1,1,6,3565
12887,18,1,222.4,4,1,1,6,3575
16399,24,1,222.20000000000002,4,1,1,6,3577
16832,63,2,218.46,3,2,1,6,3593
13721,30,1,217.39999999999998,4,1,1,6,3597
18007,27,1,215.22,4,1,1,6,3605
17458,16,1,213.08,4,1,1,6,3612
13691,31,1,212.78,4,1,1,6,3615
12961,14,1,211.99,4,1,1,6,3619
16874,14,1,209.89000000000001,4,1,1,6,3626
16357,16,1,209.49,4,1,1,6,3628
17989,14,1,207.32999999999998,4,1,1,6,3642
17418,22,1,206.60000000000002,4,1,1,6,3645
16284,28,1,205.79999999999998,4,1,1,6,3650
13226,28,1,204.25,4,1,1,6,3661
14419,17,1,202.85,4,1,1,6,3667
15459,52,2,202.83,3,2,1,6,3668
17980,28,1,201.27,4,1,1,6,3672
13556,64,2,200.82,3,2,1,6,3673
15020,14,1,198.47,4,1,1,6,3683
12927,29,1,197.31,4,1,1,6,3688
14405,21,1,195.0,4,1,1,6,3692
14617,37,2,190.47,3,2,1,6,3711
14446,21,1,189.93,4,1,1,6,3714
17772,27,1,187.3,4,1,1,6,3725
15986,16,1,186.3,4,1,1,6,3730
17803,27,1,184.66,4,1,1,6,3735
18161,14,1,184.41,4,1,1,6,3736
16640,32,1,179.4,4,1,1,6,3758
16691,53,2,178.83,3,2,1,6,3762
17036,18,1,176.9,4,1,1,6,3768
18054,27,1,176.5,4,1,1,6,3772
16559,32,1,175.0,4,1,1,6,3782
16599,20,1,172.8,4,1,1,6,3790
13671,29,1,172.6,4,1,1,6,3791
15515,22,1,171.81,4,1,1,6,3792
17983,30,1,171.71,4,1,1,6,3793
14811,22,1,170.5,4,1,1,6,3802
14784,24,1,159.94,4,1,1,6,3854
16687,25,1,157.63,4,1,1,6,3864
15509,15,1,152.41,4,1,1,6,3884
17327,44,2,152.35,3,2,1,6,3886
18076,15,1,151.49,4,1,1,6,3890
16662,29,1,151.05,4,1,1,6,3895
18210,17,1,147.45,4,1,1,6,3913
12858,18,1,147.27,4,1,1,6,3917
15902,15,1,145.01,4,1,1,6,3924
17556,14,1,142.77,4,1,1,6,3933
13651,16,1,132.65,4,1,1,6,3988
16628,42,2,130.05,3,2,1,6,3999
17089,21,1,128.45,4,1,1,6,4010
16973,21,1,127.0,4,1,1,6,4020
17386,20,1,126.35000000000001,4,1,1,6,4023
15161,23,1,119.92,4,1,1,6,4049
14077,30,1,115.66,4,1,1,6,4062
17275,18,1,114.1,4,1,1,6,4071
16821,16,1,113.35,4,1,1,6,4073
17208,30,1,111.15,4,1,1,6,4082
18256,22,1,110.7,4,1,1,6,4087
14721,14,1,109.07,4,1,1,6,4098
15729,35,2,107.55000000000001,3,2,1,6,4103
15846,20,1,107.01,4,1,1,6,4107
17467,30,1,102.6,4,1,1,6,4128
18195,22,1,101.16,4,1,1,6,4134
17741,41,2,101.1,3,2,1,6,4135
17493,20,1,100.91000000000001,4,1,1,6,4136
15635,30,1,100.35,4,1,1,6,4139
17570,16,1,100.0,4,1,1,6,4141
13549,22,1,87.6,4,1,1,6,4179
13967,31,1,85.6,4,1,1,6,4182
15131,29,1,80.28,4,1,1,6,4193
14559,25,1,75.6,4,1,1,6,4204
16420,31,1,75.0,4,1,1,6,4207
13915,29,1,70.80000000000001,4,1,1,6,4214
17532,20,1,65.34,4,1,1,6,4221
16786,28,1,51.839999999999996,4,1,1,6,4252
13666,55,2,43.25,3,2,1,6,4265
14972,16,1,30.300000000000004,4,1,1,6,4288
16222,356,1,498.5,1,2,2,5,2589
13000,360,1,497.65000000000003,1,2,2,5,2593
12983,233,1,490.08,1,2,2,5,2614
12355,202,1,488.21000000000004,1,2,2,5,2622
13412,255,1,487.34999999999997,1,2,2,5,2625
16834,309,1,485.5,1,2,2,5,2631
12443,367,1,485.31,1,2,2,5,2632
13745,181,1,477.32,1,2,2,5,2639
14788,231,1,476.88,1,2,2,5,2642
17958,363,1,465.42,1,2,2,5,2674
13699,185,1,455.57,1,2,2,5,2702
12459,240,1,454.36,1,2,2,5,2705
16481,317,1,453.38,1,2,2,5,2708
18100,185,1,451.56,1,2,2,5,2713
18201,357,1,447.53000000000003,1,2,2,5,2723
13432,206,2,439.1,1,2,2,5,2743
17729,231,1,438.65000000000003,1,2,2,5,2745
12945,291,1,437.16,1,2,2,5,2749
14123,368,1,436.18,1,2,2,5,2750
18029,277,1,433.77,1,2,2,5,2760
15613,245,1,433.71999999999997,1,2,2,5,2762
17178,366,1,432.96,1,2,2,5,2766
16604,197,2,432.45,1,2,2,5,2768
14042,360,1,431.98,1,2,2,5,2770
17842,237,1,430.69,1,2,2,5,2773
14979,370,1,429.66,1,2,2,5,2777
18285,295,1,427.0,1,2,2,5,2782
16526,219,1,426.85,1,2,2,5,2784
18152,281,1,426.69,1,2,2,5,2785
15217,198,1,426.24,1,2,2,5,2789
16978,301,2,424.55,1,2,2,5,2794
17103,357,1,424.3,1,2,2,5,2795
16541,370,1,424.03,1,2,2,5,2798
16137,315,1,422.7,1,2,2,5,2804
16847,253,1,421.45000000000005,1,2,2,5,2809
15711,191,2,420.25,1,2,2,5,2813
16737,212,1,417.59999999999997,1,2,2,5,2823
14208,186,1,415.31,1,2,2,5,2831
17805,245,1,414.72,1,2,2,5,2832
17662,296,2,412.92,1,2,2,5,2836
17285,263,2,407.94,1,2,2,5,2845
18111,224,1,405.85,1,2,2,5,2853
13143,219,1,405.1,1,2,2,5,2855
15941,272,1,405.0,1,2,2,5,2856
13640,246,1,405.0,1,2,2,5,2856
14403,224,2,404.7,1,2,2,5,2858
14678,214,1,403.39,1,2,2,5,2863
13530,269,1,402.97999999999996,1,2,2,5,2864
14471,226,2,400.95,1,2,2,5,2869
17011,282,2,400.8,1,2,2,5,2870
13879,280,1,395.5,1,2,2,5,2888
12677,190,2,395.1,1,2,2,5,2889
12499,195,1,393.72,1,2,2,5,2893
17955,290,2,392.6,1,2,2,5,2896
17563,213,2,392.38,1,2,2,5,2897
14072,301,1,390.85,1,2,2,5,2902
17116,283,1,389.78,1,2,2,5,2905
15216,253,1,389.49,1,2,2,5,2906
17479,267,1,389.26,1,2,2,5,2908
17827,256,1,388.84,1,2,2,5,2911
13896,260,1,388.55,1,2,2,5,2912
16492,175,1,385.56,1,2,2,5,2915
14826,216,2,385.2,1,2,2,5,2919
17617,193,1,385.19,1,2,2,5,2920
17361,311,2,383.59000000000003,1,2,2,5,2926
16304,329,1,381.66,1,2,2,5,2934
12796,263,1,381.0,1,2,2,5,2937
16577,301,1,380.0,1,2,2,5,2938
15219,283,1,379.7,1,2,2,5,2939
14200,252,1,379.2,1,2,2,5,2940
12941,359,1,377.49,1,2,2,5,2943
13688,270,1,375.5,1,2,2,5,2949
17568,268,1,374.45,1,2,2,5,2952
17810,303,2,373.16,1,2,2,5,2957
13197,244,1,373.01000000000005,1,2,2,5,2960
13164,204,2,372.2,1,2,2,5,2962
18162,367,1,371.51,1,2,2,5,2964
15765,301,1,370.63,1,2,2,5,2965
15477,284,1,368.4,1,2,2,5,2975
16714,305,1,368.27,1,2,2,5,2978
14706,253,1,367.54,1,2,2,5,2979
14018,280,1,367.15000000000003,1,2,2,5,2980
14244,295,1,366.41999999999996,1,2,2,5,2981
17880,274,2,366.0,1,2,2,5,2983
15029,254,1,365.1,1,2,2,5,2986
18091,228,1,360.85,1,2,2,5,2993
17012,360,1,360.61,1,2,2,5,2995
18208,200,1,360.08,1,2,2,5,2997
12495,275,1,357.4,1,2,2,5,3008
16763,373,1,352.85,1,2,2,5,3018
13765,288,1,352.821,1,2,2,5,3019
14859,189,1,351.9,1,2,2,5,3023
17749,181,1,351.66,1,2,2,5,3025
16192,370,1,351.3,1,2,2,5,3026
14545,309,1,349.25,1,2,2,5,3033
17577,280,2,348.75,1,2,2,5,3034
15282,205,1,348.59,1,2,2,5,3035
15085,364,1,347.54,1,2,2,5,3040
13109,186,1,347.49,1,2,2,5,3041
13234,307,2,346.5,1,2,2,5,3045
18199,318,1,344.75,1,2,2,5,3048
14989,296,1,342.4,1,2,2,5,3054
14724,225,1,341.9,1,2,2,5,3055
16585,228,2,341.59,1,2,2,5,3056
15818,223,1,340.5,1,2,2,5,3060
12698,225,1,339.75,1,2,2,5,3064
17833,358,1,338.46,1,2,2,5,3069
17296,365,1,338.13,1,2,2,5,3072
12869,316,1,337.67,1,2,2,5,3074
12780,233,1,337.4,1,2,2,5,3076
17488,276,1,336.5,1,2,2,5,3081
14873,268,1,334.45,1,2,2,5,3087
14137,330,1,332.7,1,2,2,5,3091
16452,265,2,332.17,1,2,2,5,3094
15878,196,2,330.77,1,2,2,5,3099
18186,357,1,329.58,1,2,2,5,3105
15979,237,1,329.21999999999997,1,2,2,5,3109
16109,333,1,327.6,1,2,2,5,3119
13498,365,1,327.38,1,2,2,5,3120
17439,290,1,325.74,1,2,2,5,3127
13661,238,1,325.24,1,2,2,5,3130
15982,240,1,324.51,1,2,2,5,3131
13834,211,2,324.19,1,2,2,5,3133
16715,197,1,323.8,1,2,2,5,3136
16641,336,1,323.40000000000003,1,2,2,5,3137
13025,366,1,323.39,1,2,2,5,3138
16195,358,1,323.25,1,2,2,5,3140
14832,265,1,322.69,1,2,2,5,3143
13111,353,1,321.88,1,2,2,5,3147
14070,319,1,321.6,1,2,2,5,3152
15770,247,1,321.45,1,2,2,5,3154
17169,213,1,320.95,1,2,2,5,3158
16273,283,2,318.34,1,2,2,5,3167
15682,234,2,318.24,1,2,2,5,3169
14851,265,1,318.06,1,2,2,5,3170
18253,277,1,317.88,1,2,2,5,3172
18206,188,1,314.65999999999997,1,2,2,5,3185
18070,304,1,314.1,1,2,2,5,3186
13087,361,1,313.64,1,2,2,5,3189
18189,260,1,313.49,1,2,2,5,3190
17514,304,1,313.35,1,2,2,5,3191
15162,366,1,312.9,1,2,2,5,3194
13905,367,1,312.65000000000003,1,2,2,5,3196
13400,217,1,310.83,1,2,2,5,3203
16328,198,1,310.83,1,2,2,5,3203
15405,211,1,310.74,1,2,2,5,3206
13847,354,1,310.72,1,2,2,5,3208
16439,357,1,310.70000000000005,1,2,2,5,3209
16913,286,2,310.46999999999997,1,2,2,5,3211
15188,360,1,310.43,1,2,2,5,3212
13315,324,1,310.26,1,2,2,5,3214
13628,311,1,310.14000000000004,1,2,2,5,3216
15302,365,1,308.0,1,2,2,5,3227
13289,358,1,307.95,1,2,2,5,3228
14783,294,1,307.3,1,2,2,5,3233
17721,294,1,307.21,1,2,2,5,3234
13036,319,1,307.1,1,2,2,5,3236
17077,213,1,306.0,1,2,2,5,3241
14133,368,1,305.5,1,2,2,5,3243
13383,178,1,305.28000000000003,1,2,2,5,3244
17579,213,1,304.38,1,2,2,5,3248
14990,247,2,304.17,1,2,2,5,3251
14791,241,1,303.63,1,2,2,5,3254
14797,142,1,300.31,2,1,2,5,3268
14840,174,1,299.86,2,1,2,5,3270
12595,139,1,299.02,2,1,2,5,3276
17627,113,1,296.36,2,1,2,5,3285
14269,74,1,295.73,2,1,2,5,3290
18227,119,1,295.0,2,1,2,5,3295
18182,98,1,291.13,2,1,2,5,3311
13796,134,1,289.7,2,1,2,5,3313
15962,84,1,289.48,2,1,2,5,3315
14238,297,2,287.38,1,2,2,5,3320
13616,203,2,283.85,1,2,2,5,3335
15662,296,2,283.73,1,2,2,5,3337
16442,239,2,282.68,1,2,2,5,3343
12771,120,1,282.3,2,1,2,5,3344
14433,100,1,280.7,2,1,2,5,3349
13283,202,2,279.7,1,2,2,5,3353
15006,88,1,277.4,2,1,2,5,3358
13135,126,1,275.45,2,1,2,5,3362
15473,79,1,274.8,2,1,2,5,3364
15943,284,2,271.29,1,2,2,5,3372
18238,150,1,270.92,2,1,2,5,3375
14647,158,1,270.0,2,1,2,5,3378
12751,79,1,268.27,2,1,2,5,3382
17187,161,1,263.76,2,1,2,5,3395
16334,127,1,263.73,2,1,2,5,3397
16733,164,1,259.68,2,1,2,5,3415
13683,92,1,258.6,2,1,2,5,3423
16502,255,2,258.55,1,2,2,5,3424
14463,134,1,256.95,2,1,2,5,3427
13825,256,2,255.59,1,2,2,5,3431
16911,270,2,255.25,1,2,2,5,3432
12948,365,2,252.48000000000002,1,2,2,5,3443
16773,71,2,249.65,2,2,1,5,3456
12563,43,1,249.23999999999998,3,1,1,5,3458
16201,50,1,248.65,3,1,1,5,3459
15378,97,2,246.5,2,2,1,5,3467
14281,43,1,245.15,3,1,1,5,3471
13676,174,2,243.9,2,2,1,5,3477
13584,133,2,243.3,2,2,1,5,3479
12413,37,1,241.35,3,1,1,5,3484
13674,67,1,240.68,3,1,1,5,3487
15336,36,1,240.5,3,1,1,5,3488
18278,39,1,240.3,3,1,1,5,3489
15931,63,1,239.9,3,1,1,5,3491
17981,45,1,239.12,3,1,1,5,3495
17371,258,3,236.97,1,3,1,5,3503
13088,52,1,236.11,3,1,1,5,3505
12831,98,2,236.06,2,2,1,5,3506
15294,45,1,233.35,3,1,1,5,3519
13129,87,2,233.25,2,2,1,5,3520
13177,65,1,229.75,3,1,1,5,3536
17185,226,3,229.46,1,3,1,5,3538
16760,65,1,228.0,3,1,1,5,3545
17111,60,1,227.97,3,1,1,5,3546
14718,45,1,226.42,3,1,1,5,3552
14069,149,2,225.81,2,2,1,5,3556
14475,43,1,225.3,3,1,1,5,3561
12914,35,1,223.98,3,1,1,5,3566
16776,50,1,220.97,3,1,1,5,3585
15277,60,1,220.44,3,1,1,5,3587
15675,39,1,218.35,3,1,1,5,3594
15591,217,3,217.9,1,3,1,5,3595
13423,63,1,217.03,3,1,1,5,3598
15401,87,2,216.95000000000002,2,2,1,5,3599
18021,144,2,216.41,2,2,1,5,3601
15490,65,1,210.85,3,1,1,5,3623
18127,38,1,209.05,3,1,1,5,3633
15458,37,1,208.79999999999998,3,1,1,5,3635
15741,93,2,208.62,2,2,1,5,3637
17510,55,1,206.08,3,1,1,5,3647
14278,44,1,205.83,3,1,1,5,3649
16540,49,1,205.75,3,1,1,5,3651
12400,49,1,205.25,3,1,1,5,3655
17266,134,2,205.14,2,2,1,5,3657
15158,36,1,204.62,3,1,1,5,3658
16433,43,1,200.26,3,1,1,5,3676
13079,52,1,199.08,3,1,1,5,3681
17254,36,1,198.29,3,1,1,5,3685
13669,42,1,195.0,3,1,1,5,3692
18110,46,1,193.48000000000002,3,1,1,5,3697
14975,56,1,192.45,3,1,1,5,3700
14279,155,2,191.86,2,2,1,5,3704
14728,48,1,190.58,3,1,1,5,3708
15688,53,1,190.57,3,1,1,5,3709
17257,71,2,189.78,2,2,1,5,3715
17022,67,1,189.0,3,1,1,5,3717
13792,57,1,188.4,3,1,1,5,3721
13387,52,1,186.94,3,1,1,5,3726
14819,129,2,184.34,2,2,1,5,3737
16819,100,2,182.59,2,2,1,5,3742
12789,147,2,181.5,2,2,1,5,3746
13282,41,1,181.05,3,1,1,5,3749
14945,48,1,179.4,3,1,1,5,3758
17483,49,1,177.69,3,1,1,5,3767
13746,48,1,176.69,3,1,1,5,3771
14486,146,2,175.5,2,2,1,5,3779
13565,46,1,174.58,3,1,1,5,3784
16780,42,1,174.16,3,1,1,5,3785
15684,182,3,173.95,1,3,1,5,3786
16312,67,1,171.15,3,1,1,5,3797
15403,126,2,170.88,2,2,1,5,3801
15647,50,1,169.0,3,1,1,5,3808
15065,45,1,168.73,3,1,1,5,3809
13547,43,1,167.08,3,1,1,5,3820
13903,35,1,165.45000000000002,3,1,1,5,3823
18017,66,1,165.0,3,1,1,5,3824
16990,57,1,165.0,3,1,1,5,3824
16757,44,1,163.65,3,1,1,5,3831
13581,49,1,162.53,3,1,1,5,3836
18270,67,1,161.4,3,1,1,5,3844
17202,55,1,160.65,3,1,1,5,3849
14571,60,1,160.0,3,1,1,5,3853
17751,56,1,157.86,3,1,1,5,3861
17901,156,2,149.7,2,2,1,5,3903
17390,55,1,149.3,3,1,1,5,3905
13578,44,1,147.66,3,1,1,5,3912
16724,39,1,147.35,3,1,1,5,3915
17898,87,2,147.12,2,2,1,5,3918
17219,51,1,144.9,3,1,1,5,3925
17938,55,1,144.29,3,1,1,5,3926
12387,50,1,143.94,3,1,1,5,3928
17767,45,1,141.85,3,1,1,5,3936
16149,64,1,141.70000000000002,3,1,1,5,3937
17771,71,2,141.6,2,2,1,5,3938
17273,59,1,141.12,3,1,1,5,3941
15702,111,2,140.39,2,2,1,5,3946
14707,70,2,139.2,2,2,1,5,3953
15773,44,1,138.84,3,1,1,5,3954
16542,36,1,137.7,3,1,1,5,3958
13195,49,1,136.73,3,1,1,5,3962
16876,38,1,136.01,3,1,1,5,3967
12691,55,1,134.6,3,1,1,5,3980
17070,45,1,133.18,3,1,1,5,3985
12467,58,1,132.8,3,1,1,5,3987
16865,36,1,130.95,3,1,1,5,3996
17847,150,2,129.69,2,2,1,5,4004
17657,65,1,126.0,3,1,1,5,4026
13912,58,1,124.95,3,1,1,5,4029
17316,55,1,124.45,3,1,1,5,4032
15779,98,2,124.08000000000001,2,2,1,5,4035
13968,58,1,123.66,3,1,1,5,4036
17260,46,1,120.95,3,1,1,5,4042
17843,46,1,114.92,3,1,1,5,4066
13241,46,1,112.53,3,1,1,5,4076
14314,65,1,109.80000000000001,3,1,1,5,4092
13580,41,1,107.75,3,1,1,5,4101
15328,42,1,107.24,3,1,1,5,4105
16630,42,1,106.80000000000001,3,1,1,5,4109
16188,43,1,105.80000000000001,3,1,1,5,4114
