Customer ID,Recency,Frequency,Monetary,Customer_Segment,Average_Order_Value
14465.0,64,8,2887.4100000000003,VIP / Champions,360.92625000000004
14466.0,8,7,2374.5,VIP / Champions,339.2142857142857
14467.0,25,8,1606.98,VIP / Champions,200.8725
14468.0,369,1,204.24,Lost / Hibernating,204.24
14469.0,52,4,2093.46,Loyal Customers,523.365
14470.0,66,1,250.85,At Risk,250.85
14471.0,227,2,400.95,At Risk,200.475
14472.0,325,1,266.05,Lost / Hibernating,266.05
14474.0,215,1,711.23,At Risk,711.23
14475.0,44,1,225.3,At Risk,225.3
14477.0,72,3,660.0,Potential Loyalists,220.0
14478.0,18,4,1276.66,Loyal Customers,319.165
14479.0,1,3,982.86,Loyal Customers,327.62
14480.0,38,3,1020.47,Loyal Customers,340.1566666666667
14481.0,43,3,1648.18,Loyal Customers,549.3933333333333
14482.0,15,6,2283.91,VIP / Champions,380.65166666666664
14483.0,372,1,120.0,Lost / Hibernating,120.0
14484.0,37,3,749.0600000000001,Potential Loyalists,249.6866666666667
14486.0,147,2,175.5,At Risk,87.75
14487.0,4,2,225.89000000000001,Potential Loyalists,112.94500000000001
14489.0,73,3,1111.55,Potential Loyalists,370.51666666666665
14490.0,42,2,1273.47,Potential Loyalists,636.735
14491.0,8,1,127.2,Potential Loyalists,127.2
14492.0,66,7,1921.91,Loyal Customers,274.55857142857144
14493.0,26,5,2704.62,VIP / Champions,540.924
14494.0,37,2,261.9,Potential Loyalists,130.95
14495.0,295,1,51.0,Lost / Hibernating,51.0
14496.0,9,6,2129.42,VIP / Champions,354.90333333333336
14497.0,309,1,221.69,Lost / Hibernating,221.69
14498.0,37,5,1943.51,Loyal Customers,388.702
14499.0,10,4,1293.3500000000001,VIP / Champions,323.33750000000003
14505.0,40,11,6019.65,VIP / Champions,547.2409090909091
14506.0,5,3,1256.6000000000001,Loyal Customers,418.86666666666673
14507.0,14,5,1848.8600000000001,VIP / Champions,369.77200000000005
14508.0,12,3,554.87,Loyal Customers,184.95666666666668
14509.0,170,1,110.95,Lost / Hibernating,110.95
14510.0,11,3,979.85,Loyal Customers,326.6166666666667
14512.0,19,5,940.69,Loyal Customers,188.138
14513.0,72,3,332.42,Potential Loyalists,110.80666666666667
14514.0,72,6,3389.84,Loyal Customers,564.9733333333334
14515.0,23,6,1647.17,Loyal Customers,274.52833333333336
14516.0,152,1,151.17,Lost / Hibernating,151.17
14519.0,319,2,203.14,Lost / Hibernating,101.57
14521.0,127,1,199.45000000000002,Lost / Hibernating,199.45000000000002
14522.0,231,4,773.8800000000001,Potential Loyalists,193.47000000000003
14524.0,45,4,1066.03,Loyal Customers,266.5075
14525.0,64,8,3810.64,VIP / Champions,476.33
14526.0,25,1,258.65,Potential Loyalists,258.65
14527.0,1,69,19257.08,VIP / Champions,279.088115942029
14530.0,32,10,3226.76,VIP / Champions,322.67600000000004
14531.0,115,1,376.34,At Risk,376.34
14532.0,47,7,2912.93,VIP / Champions,416.1328571428571
14533.0,43,4,1516.65,Loyal Customers,379.1625
14534.0,33,8,1790.36,VIP / Champions,223.795
14535.0,31,6,3118.39,VIP / Champions,519.7316666666667
14537.0,259,1,285.84000000000003,Lost / Hibernating,285.84000000000003
14538.0,166,3,982.59,Potential Loyalists,327.53000000000003
14540.0,15,8,2756.98,VIP / Champions,344.6225
14541.0,52,6,1038.03,Loyal Customers,173.005
14543.0,16,23,10988.14,VIP / Champions,477.7452173913043
14544.0,106,1,934.23,At Risk,934.23
14545.0,310,1,349.25,Lost / Hibernating,349.25
14546.0,12,6,2610.91,VIP / Champions,435.15166666666664
14548.0,120,7,1888.49,Loyal Customers,269.7842857142857
14549.0,56,3,624.36,Potential Loyalists,208.12
14550.0,24,2,587.69,Potential Loyalists,293.845
14551.0,47,5,691.86,Loyal Customers,138.372
14552.0,16,2,343.71,Potential Loyalists,171.855
14553.0,47,4,959.33,Loyal Customers,239.8325
14555.0,17,4,1991.49,Loyal Customers,497.8725
14556.0,232,3,815.69,Potential Loyalists,271.8966666666667
14558.0,290,3,655.5,Potential Loyalists,218.5
14559.0,26,1,75.6,At Risk,75.6
14560.0,15,22,3876.2599999999998,VIP / Champions,176.19363636363636
14562.0,26,8,1631.38,VIP / Champions,203.9225
14563.0,145,2,640.54,Potential Loyalists,320.27
14564.0,70,2,2605.62,Loyal Customers,1302.81
14565.0,109,1,760.1,At Risk,760.1
14566.0,53,3,2660.0,Loyal Customers,886.6666666666666
14568.0,71,1,919.7,Potential Loyalists,919.7
14569.0,88,3,369.94,Potential Loyalists,123.31333333333333
14570.0,79,1,395.69,At Risk,395.69
14571.0,61,1,160.0,At Risk,160.0
14572.0,53,4,2722.34,Loyal Customers,680.585
14573.0,8,5,925.3,Loyal Customers,185.06
14574.0,368,1,143.70000000000002,Lost / Hibernating,143.70000000000002
14575.0,124,1,420.22,At Risk,420.22
14576.0,8,1,35.400000000000006,Potential Loyalists,35.400000000000006
14577.0,30,3,504.44,Loyal Customers,168.14666666666668
14579.0,68,1,105.56,At Risk,105.56
14580.0,154,1,14.850000000000001,Lost / Hibernating,14.850000000000001
14581.0,180,1,271.05,Lost / Hibernating,271.05
14583.0,19,3,673.33,Loyal Customers,224.44333333333336
14584.0,57,4,705.1,Loyal Customers,176.275
14585.0,18,4,986.22,Loyal Customers,246.555
14588.0,214,1,135.39,Lost / Hibernating,135.39
14589.0,7,1,39.75,Potential Loyalists,39.75
14590.0,60,20,2993.37,VIP / Champions,149.6685
14593.0,33,9,3048.38,VIP / Champions,338.7088888888889
14594.0,9,1,255.0,Potential Loyalists,255.0
14595.0,89,2,423.85,At Risk,211.925
14596.0,262,1,222.22000000000003,Lost / Hibernating,222.22000000000003
14597.0,15,4,1318.3899999999999,VIP / Champions,329.59749999999997
14598.0,205,1,162.07,Lost / Hibernating,162.07
14599.0,26,2,457.89,Potential Loyalists,228.945
14600.0,29,1,471.84000000000003,Potential Loyalists,471.84000000000003
14602.0,292,1,205.35999999999999,Lost / Hibernating,205.35999999999999
14604.0,269,1,143.85999999999999,Lost / Hibernating,143.85999999999999
14605.0,10,4,921.5600000000001,Loyal Customers,230.39000000000001
14606.0,2,102,18482.1,VIP / Champions,181.1970588235294
14607.0,103,8,7553.63,Loyal Customers,944.20375
14608.0,15,7,1567.79,VIP / Champions,223.97
14609.0,26,6,884.64,Loyal Customers,147.44
14610.0,31,2,24.35,Potential Loyalists,12.175
14611.0,79,2,604.3299999999999,Potential Loyalists,302.16499999999996
14612.0,51,1,877.7,Potential Loyalists,877.7
14613.0,316,1,76.32000000000001,Lost / Hibernating,76.32000000000001
14614.0,22,1,295.13,Potential Loyalists,295.13
14615.0,30,5,951.76,Loyal Customers,190.352
14616.0,21,2,121.7,Potential Loyalists,60.85
14617.0,38,2,190.47000000000003,At Risk,95.23500000000001
14618.0,12,4,788.88,Loyal Customers,197.22
14619.0,177,1,896.8000000000001,At Risk,896.8000000000001
14621.0,147,4,1212.21,Loyal Customers,303.0525
14623.0,16,5,1130.28,Loyal Customers,226.05599999999998
14624.0,51,4,588.22,Loyal Customers,147.055
14625.0,10,9,3598.25,VIP / Champions,399.80555555555554
14626.0,31,7,2619.65,VIP / Champions,374.2357142857143
14627.0,15,1,462.75,Potential Loyalists,462.75
14628.0,78,3,1326.04,Potential Loyalists,442.0133333333333
14630.0,120,1,338.65,At Risk,338.65
14631.0,22,3,1018.71,Loyal Customers,339.57
14634.0,73,4,2124.46,Loyal Customers,531.115
14635.0,89,1,215.22,Lost / Hibernating,215.22
14637.0,313,1,106.67999999999999,Lost / Hibernating,106.67999999999999
14639.0,44,3,1994.47,Loyal Customers,664.8233333333334
14640.0,45,4,1541.98,Loyal Customers,385.495
14643.0,253,3,986.08,Potential Loyalists,328.6933333333333
14644.0,50,5,1416.96,Loyal Customers,283.392
14645.0,270,1,279.8,Lost / Hibernating,279.8
14646.0,10,78,248396.5,VIP / Champions,3184.5705128205127
14647.0,159,1,270.0,At Risk,270.0
14648.0,52,15,4466.65,VIP / Champions,297.77666666666664
14649.0,18,5,2248.6,VIP / Champions,449.71999999999997
14650.0,224,1,62.5,Lost / Hibernating,62.5
14651.0,30,7,1371.77,VIP / Champions,195.96714285714285
14653.0,149,5,1666.41,Loyal Customers,333.28200000000004
14654.0,374,1,246.86,Lost / Hibernating,246.86
14655.0,24,3,1946.28,Loyal Customers,648.76
14656.0,51,3,498.95,Potential Loyalists,166.31666666666666
14657.0,65,2,601.97,Potential Loyalists,300.985
14662.0,63,3,635.06,Potential Loyalists,211.68666666666664
14663.0,66,2,490.6,Potential Loyalists,245.3
14665.0,63,2,913.95,Potential Loyalists,456.975
14667.0,1,31,12418.01,VIP / Champions,400.58096774193547
14668.0,81,1,111.63,Lost / Hibernating,111.63
14669.0,269,4,1957.54,Potential Loyalists,489.385
14670.0,368,1,190.47,Lost / Hibernating,190.47
14671.0,185,2,1127.45,Potential Loyalists,563.725
14672.0,151,2,347.59,At Risk,173.795
14673.0,3,3,1674.41,Loyal Customers,558.1366666666667
14674.0,145,1,173.66,Lost / Hibernating,173.66
14675.0,24,1,419.22,Potential Loyalists,419.22
14676.0,30,6,5808.55,VIP / Champions,968.0916666666667
14677.0,228,1,184.91,Lost / Hibernating,184.91
14678.0,215,1,403.39,Lost / Hibernating,403.39
14679.0,17,3,1289.44,Loyal Customers,429.81333333333333
14680.0,7,43,28615.27,VIP / Champions,665.4713953488372
14681.0,23,3,376.20000000000005,Potential Loyalists,125.40000000000002
14682.0,64,4,1462.81,Loyal Customers,365.7025
14683.0,224,1,146.56,Lost / Hibernating,146.56
14684.0,26,1,228.52,At Risk,228.52
14685.0,212,8,4536.64,Loyal Customers,567.08
14686.0,50,5,852.53,Loyal Customers,170.506
14687.0,36,2,773.6800000000001,Potential Loyalists,386.84000000000003
14688.0,9,8,2056.3,VIP / Champions,257.0375
14690.0,28,2,422.63,Potential Loyalists,211.315
14692.0,16,8,1123.59,VIP / Champions,140.44875
14693.0,61,6,992.46,Loyal Customers,165.41
14694.0,253,1,244.31,Lost / Hibernating,244.31
14695.0,155,3,1534.22,Potential Loyalists,511.4066666666667
14696.0,9,2,688.95,Loyal Customers,344.475
14699.0,71,3,593.47,Potential Loyalists,197.82333333333335
14700.0,51,2,880.96,Potential Loyalists,440.48
14701.0,78,6,1961.02,Loyal Customers,326.83666666666664
14702.0,1,13,3427.44,VIP / Champions,263.64923076923077
14704.0,60,2,258.96,Potential Loyalists,129.48
14706.0,254,1,367.54,Lost / Hibernating,367.54
14707.0,71,2,139.2,Potential Loyalists,69.6
14708.0,4,3,1085.91,Loyal Customers,361.97
14709.0,15,12,3965.29,VIP / Champions,330.44083333333333
14710.0,15,9,1300.31,VIP / Champions,144.4788888888889
14712.0,54,1,411.0,At Risk,411.0
14713.0,1,11,2752.5099999999998,VIP / Champions,250.2281818181818
14714.0,43,3,746.05,Potential Loyalists,248.6833333333333
14715.0,78,4,958.0699999999999,Potential Loyalists,239.51749999999998
14716.0,80,1,235.77,Lost / Hibernating,235.77
14717.0,369,1,81.3,Lost / Hibernating,81.3
14718.0,46,1,226.42,At Risk,226.42
14721.0,15,1,109.07,Potential Loyalists,109.07
14722.0,113,2,309.1,Potential Loyalists,154.55
14723.0,7,7,927.89,VIP / Champions,132.5557142857143
14724.0,226,1,341.9,Lost / Hibernating,341.9
14725.0,30,3,597.16,Loyal Customers,199.0533333333333
14726.0,290,1,116.5,Lost / Hibernating,116.5
14727.0,182,2,195.15,At Risk,97.575
14728.0,49,1,190.58,At Risk,190.58
14729.0,9,3,586.24,Loyal Customers,195.41333333333333
14732.0,28,11,2814.58,VIP / Champions,255.8709090909091
14733.0,3,4,6579.26,VIP / Champions,1644.815
14734.0,61,4,1056.42,Loyal Customers,264.105
14735.0,24,24,6174.47,VIP / Champions,257.26958333333334
14736.0,121,2,374.05,Potential Loyalists,187.025
14737.0,36,1,2389.62,Loyal Customers,2389.62
14738.0,196,2,507.45,Potential Loyalists,253.725
14739.0,3,19,8385.22,VIP / Champions,441.3273684210526
14740.0,45,8,2712.85,VIP / Champions,339.10625
14741.0,8,2,497.25,Loyal Customers,248.625
14742.0,71,1,579.85,Potential Loyalists,579.85
14743.0,228,1,50.48,Lost / Hibernating,50.48
14744.0,2,8,2785.1,VIP / Champions,348.1375
14745.0,137,7,1331.15,Loyal Customers,190.16428571428574
14746.0,42,4,593.5,Loyal Customers,148.375
14748.0,4,7,1736.57,VIP / Champions,248.08142857142857
14749.0,115,1,310.15,At Risk,310.15
14750.0,372,1,112.03,Lost / Hibernating,112.03
14751.0,320,2,126.45,At Risk,63.225
14753.0,96,1,306.36,At Risk,306.36
14754.0,61,4,909.88,Loyal Customers,227.47
14755.0,17,14,4962.27,VIP / Champions,354.4478571428572
14756.0,18,2,1914.8,Loyal Customers,957.4
14758.0,32,3,1380.9099999999999,Loyal Customers,460.3033333333333
14761.0,80,1,192.02,Lost / Hibernating,192.02
14762.0,262,1,117.05000000000001,Lost / Hibernating,117.05000000000001
14766.0,2,6,4082.76,VIP / Champions,680.46
14767.0,110,1,382.81,At Risk,382.81
14769.0,26,9,5097.13,VIP / Champions,566.3477777777778
14770.0,103,6,2761.2200000000003,Loyal Customers,460.2033333333334
14771.0,257,2,594.62,Potential Loyalists,297.31
14773.0,228,1,140.55,Lost / Hibernating,140.55
14774.0,164,1,241.45,Lost / Hibernating,241.45
14775.0,8,1,406.56,Potential Loyalists,406.56
14776.0,23,4,1170.0,Loyal Customers,292.5
14777.0,39,1,307.56,At Risk,307.56
14783.0,295,1,307.3,Lost / Hibernating,307.3
14784.0,25,1,159.94,At Risk,159.94
14786.0,186,1,90.96,Lost / Hibernating,90.96
14787.0,107,1,110.65,Lost / Hibernating,110.65
14788.0,232,1,476.88,Lost / Hibernating,476.88
14790.0,10,6,1781.56,VIP / Champions,296.9266666666667
14791.0,242,1,303.63,Lost / Hibernating,303.63
14793.0,171,1,396.91,At Risk,396.91
14794.0,38,3,633.99,Potential Loyalists,211.33
14796.0,2,11,2865.05,VIP / Champions,260.45909090909095
14797.0,143,1,300.31,At Risk,300.31
14798.0,17,5,550.5699999999999,Loyal Customers,110.11399999999999
14799.0,373,1,180.45,Lost / Hibernating,180.45
14800.0,5,6,3415.38,VIP / Champions,569.23
14802.0,74,2,1502.98,Potential Loyalists,751.49
14805.0,40,3,536.15,Potential Loyalists,178.71666666666667
14806.0,75,1,110.03999999999999,Lost / Hibernating,110.03999999999999
14807.0,26,2,504.14,Loyal Customers,252.07
14809.0,257,2,686.76,Potential Loyalists,343.38
14810.0,5,3,446.59,Loyal Customers,148.86333333333332
14811.0,23,1,170.5,At Risk,170.5
14812.0,234,1,178.85,Lost / Hibernating,178.85
14813.0,5,4,888.91,Loyal Customers,222.2275
14814.0,217,1,154.21,Lost / Hibernating,154.21
14817.0,31,5,2849.52,VIP / Champions,569.904
14818.0,94,3,495.76,Potential Loyalists,165.25333333333333
14819.0,130,2,184.34,At Risk,92.17
14820.0,16,5,767.47,Loyal Customers,153.494
14821.0,2,7,1230.15,VIP / Champions,175.7357142857143
14822.0,121,1,157.70000000000002,Lost / Hibernating,157.70000000000002
14824.0,15,6,2895.2000000000003,VIP / Champions,482.53333333333336
14825.0,4,13,2698.17,VIP / Champions,207.55153846153846
14826.0,217,2,385.2,At Risk,192.6
14827.0,301,1,0.0,Lost / Hibernating,0.0
14828.0,24,10,7699.7,VIP / Champions,769.97
14829.0,8,4,995.29,VIP / Champions,248.8225
14831.0,316,3,1676.57,Potential Loyalists,558.8566666666667
14832.0,266,1,322.69,Lost / Hibernating,322.69
14833.0,134,1,94.8,Lost / Hibernating,94.8
14834.0,43,1,485.86,At Risk,485.86
14835.0,164,2,297.0,Potential Loyalists,148.5
14837.0,78,5,1810.82,Loyal Customers,362.164
14838.0,59,2,769.9200000000001,Potential Loyalists,384.96000000000004
14839.0,54,3,915.28,Potential Loyalists,305.0933333333333
14840.0,175,1,299.86,At Risk,299.86
14841.0,10,8,3867.2400000000002,VIP / Champions,483.40500000000003
14843.0,72,1,211.79999999999998,Lost / Hibernating,211.79999999999998
14844.0,66,6,3512.62,VIP / Champions,585.4366666666666
14845.0,235,1,150.0,Lost / Hibernating,150.0
14846.0,63,1,437.4,At Risk,437.4
14847.0,43,2,1039.55,Loyal Customers,519.775
14848.0,40,1,310.56,At Risk,310.56
14849.0,9,21,7832.91,VIP / Champions,372.99571428571426
14850.0,53,6,1445.21,Loyal Customers,240.86833333333334
14851.0,266,1,318.06,Lost / Hibernating,318.06
14852.0,60,12,3295.7400000000002,VIP / Champions,274.64500000000004
14853.0,59,3,901.0699999999999,Potential Loyalists,300.3566666666666
14854.0,26,4,1563.03,Loyal Customers,390.7575
14855.0,110,5,5874.65,Loyal Customers,1174.9299999999998
14857.0,78,5,2478.731,Loyal Customers,495.74620000000004
14858.0,141,1,180.75,Lost / Hibernating,180.75
14859.0,190,1,351.9,Lost / Hibernating,351.9
14861.0,16,9,1254.94,VIP / Champions,139.4377777777778
14865.0,8,3,77.52000000000001,Potential Loyalists,25.840000000000003
14866.0,2,8,6460.32,VIP / Champions,807.54
14867.0,31,13,2241.78,VIP / Champions,172.4446153846154
14868.0,16,4,1230.42,Loyal Customers,307.605
14869.0,24,4,2056.69,Loyal Customers,514.1725
14870.0,49,5,1511.7,Loyal Customers,302.34000000000003
14871.0,129,5,726.89,Potential Loyalists,145.378
14872.0,119,3,816.6,Potential Loyalists,272.2
14873.0,269,1,334.45,Lost / Hibernating,334.45
14874.0,171,1,116.18,Lost / Hibernating,116.18
14875.0,77,1,1397.08,Potential Loyalists,1397.08
14876.0,157,2,256.7,Potential Loyalists,128.35
14877.0,54,2,425.85,Potential Loyalists,212.925
14878.0,12,16,2600.41,VIP / Champions,162.525625
14879.0,320,1,185.06,Lost / Hibernating,185.06
14882.0,26,12,2956.9500000000003,VIP / Champions,246.41250000000002
14884.0,305,1,120.6,Lost / Hibernating,120.6
14885.0,63,2,832.8,Potential Loyalists,416.4
14890.0,254,2,691.6,Potential Loyalists,345.8
14891.0,52,2,552.35,Potential Loyalists,276.175
14892.0,326,1,202.35000000000002,Lost / Hibernating,202.35000000000002
14893.0,253,1,571.76,At Risk,571.76
14894.0,79,2,837.0600000000001,Potential Loyalists,418.53000000000003
14895.0,19,18,13980.83,VIP / Champions,776.7127777777778
14896.0,1,7,1614.45,VIP / Champions,230.6357142857143
14897.0,45,4,1774.16,Loyal Customers,443.54
14898.0,7,9,2195.14,VIP / Champions,243.90444444444444
14899.0,31,1,1331.38,Potential Loyalists,1331.38
14900.0,158,1,13.919999999999998,Lost / Hibernating,13.919999999999998
14901.0,2,5,860.11,Loyal Customers,172.022
14902.0,31,2,702.96,Loyal Customers,351.48
14904.0,44,2,605.05,Potential Loyalists,302.525
14905.0,10,6,1355.24,VIP / Champions,225.87333333333333
14906.0,81,1,68.44,Lost / Hibernating,68.44
14907.0,3,10,2664.69,VIP / Champions,266.469
14908.0,99,1,104.10000000000001,Lost / Hibernating,104.10000000000001
14909.0,73,3,1404.68,Potential Loyalists,468.2266666666667
14911.0,1,205,152121.22,VIP / Champions,742.054731707317
14912.0,37,4,1021.4,Loyal Customers,255.35
14913.0,24,4,2845.7,VIP / Champions,711.425
14915.0,11,9,1503.77,VIP / Champions,167.08555555555554
14916.0,67,4,1773.97,Loyal Customers,443.4925
14917.0,232,2,1123.75,Potential Loyalists,561.875
14918.0,40,7,4345.66,VIP / Champions,620.8085714285714
14919.0,175,1,359.35,At Risk,359.35
14920.0,201,1,629.4,At Risk,629.4
14922.0,29,2,843.74,Loyal Customers,421.87
14924.0,246,2,620.96,Potential Loyalists,310.48
14926.0,17,2,359.4,Potential Loyalists,179.7
14927.0,32,1,308.2,Potential Loyalists,308.2
14928.0,263,1,223.91000000000003,Lost / Hibernating,223.91000000000003
14929.0,57,1,612.8100000000001,Potential Loyalists,612.8100000000001
14930.0,106,3,2873.77,Loyal Customers,957.9233333333333
14932.0,1,2,666.13,Loyal Customers,333.065
14933.0,79,4,1770.0,Loyal Customers,442.5
14934.0,14,3,1612.56,Loyal Customers,537.52
14935.0,255,1,1065.12,At Risk,1065.12
14936.0,26,4,4273.79,VIP / Champions,1068.4475
14938.0,198,2,2322.43,Potential Loyalists,1161.215
14940.0,53,2,531.49,Potential Loyalists,265.745
14941.0,214,1,182.1,Lost / Hibernating,182.1
14942.0,37,4,746.56,Loyal Customers,186.64
14943.0,299,1,107.62,Lost / Hibernating,107.62
14944.0,25,7,3884.42,VIP / Champions,554.9171428571428
14945.0,49,1,179.4,At Risk,179.4
14947.0,24,4,758.97,Loyal Customers,189.7425
14949.0,105,4,515.0,Potential Loyalists,128.75
14952.0,32,21,9529.86,VIP / Champions,453.8028571428572
14953.0,54,3,685.65,Potential Loyalists,228.54999999999998
14954.0,339,1,167.27,Lost / Hibernating,167.27
14955.0,368,1,163.77,Lost / Hibernating,163.77
14956.0,57,1,1325.0,Potential Loyalists,1325.0
14957.0,280,1,203.2,Lost / Hibernating,203.2
14958.0,231,3,458.26,At Risk,152.75333333333333
14961.0,15,13,9365.47,VIP / Champions,720.4207692307692
14962.0,175,3,240.21000000000004,At Risk,80.07000000000001
14963.0,15,7,1651.23,VIP / Champions,235.89000000000001
14966.0,23,5,881.24,Loyal Customers,176.248
14967.0,77,5,1518.81,Loyal Customers,303.762
14968.0,94,1,353.65,At Risk,353.65
14969.0,339,1,906.23,At Risk,906.23
14970.0,45,8,3327.29,VIP / Champions,415.91125
14972.0,17,1,30.300000000000004,At Risk,30.300000000000004
14975.0,57,1,192.45,At Risk,192.45
14977.0,361,1,31.929999999999996,Lost / Hibernating,31.929999999999996
14978.0,66,5,1190.82,Loyal Customers,238.164
14979.0,371,1,429.66,Lost / Hibernating,429.66
14980.0,373,1,150.68,Lost / Hibernating,150.68
14981.0,59,1,270.8,At Risk,270.8
14982.0,208,1,237.78,Lost / Hibernating,237.78
14983.0,325,1,183.20000000000002,Lost / Hibernating,183.20000000000002
14984.0,24,4,1058.1399999999999,Loyal Customers,264.53499999999997
