StockCode,Description,Total_Quantity,Total_Revenue,Average_Price,Transactions
22295,HEART FILIGREE DOVE LARGE,5758,9494.23,1.7917659137577,472
22296,HEART IVORY TRELLIS LARGE,6715,11012.789999999999,1.783045871559633,533
22297,HEART IVORY TRELLIS SMALL,9707,12466.69,1.5931170886075947,616
22299,PIG KEYRING WITH LIGHT & SOUND ,2587,3118.91,1.591875,128
22300,COFFEE MUG DOG + BALL DESIGN,2663,6685.99,2.9588825214899708,345
22301,COFFEE MUG CAT + BIRD DESIGN,2899,7418.83,3.1880676328502413,412
22302,COFFEE MUG PEARS  DESIGN,2597,5358.16,2.7194086021505375,184
22303,COFFEE MUG APPLES DESIGN,2623,6363.38,2.6944086021505376,279
22304,COFFEE MUG BLUE PAISLEY DESIGN,1661,3448.8,2.7363478260869565,115
22305,COFFEE MUG PINK PAISLEY DESIGN,1598,3168.15,2.676770833333333,96
22306,SILVER MUG BONE CHINA TREE OF LIFE,530,1034.52,2.4836842105263157,57
22307,GOLD MUG BONE CHINA TREE OF LIFE,496,960.8399999999999,2.6148000000000002,50
22308,TEA COSY BLUE STRIPE,433,1238.03,3.6973451327433624,113
22309,TEA COSY RED  STRIPE,972,2418.6299999999997,3.2934640522875815,153
22310,IVORY KNITTED MUG COSY ,536,1001.14,2.4491666666666667,70
22310,KNITTED MUG COSY IVORY COLOUR ,597,973.5899999999999,2.500862068965517,58
22311,OFFICE MUG WARMER BLACK+SILVER ,1013,3493.59,4.971627906976744,172
22312,OFFICE MUG WARMER POLKADOT,667,2566.21,4.90359477124183,152
22313,OFFICE MUG WARMER PINK,457,1690.39,4.875263157894738,76
22314,OFFICE MUG WARMER CHOC+BLUE,592,2326.76,4.77162962962963,132
22315,200 RED + WHITE BENDY STRAWS,1277,1601.84,1.4311894273127752,226
22316,200 BENDY SKULL STRAWS,611,707.95,1.421044776119403,67
22317,FIVE CATS HANGING DECORATION,303,959.7900000000001,3.7252500000000004,79
22318,FIVE HEART HANGING DECORATION,1158,3560.3900000000003,3.5052692307692306,256
22319,HAIRCLIPS FORTIES FABRIC ASSORTED,1677,1133.5800000000002,0.9357894736842106,114
22320,BIRDS MOBILE VINTAGE DESIGN,412,2415.6,6.160185185185186,108
22321,BIRD DECORATION RED RETROSPOT,424,362.73999999999995,1.241951219512195,41
22321,BIRD DECORATION RED SPOT,1267,1169.55,1.1719148936170212,141
22322,BIRD DECORATION GREEN  SPOT,678,660.62,1.3082407407407406,108
22322,BIRD DECORATION GREEN POLKADOT,124,128.07999999999998,1.4365517241379309,29
22323,BAG FOR CHILDREN VINTAGE PINK ,96,408.0,4.25,1
22323,PINK POLKADOT KIDS BAG,538,1273.36,3.1926086956521735,114
22324,BAG FOR CHILDREN VINTAGE BLUE ,96,408.0,4.25,1
22324,BLUE POLKADOT KIDS BAG,299,745.2099999999999,3.2308536585365855,82
22325,MOBILE VINTAGE HEARTS ,453,2022.3300000000002,5.052814814814814,134
22326,"ROUND SNACK BOXES ,SET4, WOODLAND ",66,194.70000000000002,2.9500000000000006,3
22326,ROUND SNACK BOXES SET OF4 WOODLAND ,7056,20383.86,3.3902589928057556,683
22327,ROUND SNACK BOXES SET OF 4 SKULLS,1936,5750.240000000001,3.3729743589743593,378
22328,"ROUND SNACK BOXES ,SET 4, FRUITS ",84,247.8,2.95,5
22328,ROUND SNACK BOXES SET OF 4 FRUITS ,7684,21065.19,3.116627906976744,597
22329,ROUND CONTAINER SET OF 5 RETROSPOT,3526,5727.61,2.10218085106383,374
22329,ROUND FOOD CONTAINER S/5 RETROSPOT,36,59.39999999999999,1.6499999999999997,3
22330,72 ROUND PINK DOILIES,128,197.89999999999998,1.87,22
22331,WOODLAND PARTY BAG + STICKER SET,1893,3160.3599999999997,1.9572118959107807,265
22332,SKULLS PARTY BAG + STICKER SET,3145,4873.9,1.8343333333333331,237
22333,RETRO SPORT PARTY BAG + STICKER SET,3444,5370.08,1.8630196078431371,254
22333,RETRO SPOT PARTY BAG + STICKER SET,938,1412.25,1.7891176470588235,34
22333,RETROSPOT PARTY BAG + STICKER SET,1291,2039.5499999999997,1.8322641509433961,105
22334,DINOSAUR PARTY BAG + STICKER SET,1541,2418.0499999999997,1.6975147928994083,166
22335,HEART DECORATION PAINTED ZINC ,6360,4038.4700000000003,0.802,296
22336,DOVE DECORATION PAINTED ZINC ,2353,1542.24,0.8136,145
22337,ANGEL DECORATION PAINTED ZINC ,1597,976.4200000000001,0.7928205128205129,76
22338,STAR DECORATION PAINTED ZINC ,1471,963.44,0.793804347826087,91
22339,CHRISTMAS TREE PAINTED ZINC ,1083,723.5400000000001,0.773134328358209,66
22340,NOEL GARLAND PAINTED ZINC ,402,727.1999999999999,2.3485964912280703,57
22341,LOVE GARLAND PAINTED ZINC ,3028,4897.78,2.315748502994012,165
22342,HOME GARLAND PAINTED ZINC ,823,1419.7499999999998,2.319142857142857,105
22343,PARTY PIZZA DISH RED RETROSPOT,835,678.3399999999999,1.0119672131147541,61
22343,PARTY PIZZA DISH RED WHITE SPOT ,488,434.06999999999994,1.1191176470588236,34
22343,PARTY PIZZA DISH RED+WHITE SPOT ,12,10.2,0.85,1
22344,PARTY PIZZA DISH PINK POLKADOT,84,78.69,1.197142857142857,14
22344,PARTY PIZZA DISH PINK RETROSPOT,185,181.54999999999998,1.01875,24
22344,PARTY PIZZA DISH PINK WHITE SPOT ,75,78.72999999999999,1.1973684210526316,19
22344,PARTY PIZZA DISH PINK+WHITE SPOT ,24,20.4,0.85,2
22345,PARTY PIZZA DISH BLUE POLKADOT,80,72.05,1.1615384615384614,13
22345,PARTY PIZZA DISH BLUE RETROSPOT,206,178.33999999999997,0.9657142857142856,28
22345,PARTY PIZZA DISH BLUE WHITE SPOT ,53,54.28,1.2429411764705882,17
22345,PARTY PIZZA DISH BLUE+WHITE SPOT ,24,20.4,0.85,2
22346,PARTY PIZZA DISH GREEN POLKADOT,137,108.71,0.999,10
22346,PARTY PIZZA DISH GREEN RETROSPOT,89,80.50999999999999,1.063157894736842,19
22346,PARTY PIZZA DISH GREEN WHITE SPOT ,40,42.3,1.2386666666666666,15
22346,PARTY PIZZA DISH GREEN+WHITE SPOT ,12,10.2,0.85,1
22347,PIZZA DISH SLICE ,36,45.0,1.25,2
22347,PIZZA SLICE DISH,2680,3074.18,1.6698230088495576,113
22348,TEA BAG PLATE RED RETROSPOT,1356,1190.85,1.09,155
22348,TEA BAG PLATE RED SPOTTY ,7126,5934.19,1.0631063829787233,465
22349,"DOG BOWL , CHASING BALL DESIGN",754,3014.3,4.172205882352941,136
22349,DOG BOWL CHASING BALL DESIGN,469,2212.22,4.095809523809524,104
22350,CAT BOWL ,946,2521.24,2.9835245901639342,121
22350,ILLUSTRATED CAT BOWL ,505,1608.6499999999999,3.159019607843137,101
22351,DOTCOMGIFTSHOP TEA TOWEL,2,6.72,3.36,1
22352,LUNCH BOX WITH CUTLERY RETROSPOT ,2673,6724.5599999999995,3.060421545667447,427
22352,LUNCHBOX WITH CUTLERY RETROSPOT ,1413,3481.89,2.8957021276595745,232
22353,LUNCH BOX WITH CUTLERY FAIRY CAKES ,1529,4167.21,3.265595667870036,274
22353,LUNCHBOX WITH CUTLERY FAIRY CAKES ,1451,3597.68,3.0384848484848486,196
22354,RETRO SPOT PADDED SEAT CUSHION,475,1718.93,3.952142857142857,56
22354,RETROSPOT PADDED SEAT CUSHION,1032,3983.4,4.178896551724138,144
22355,"CHARLOTTE BAG , SUKI DESIGN",4417,3796.59,1.0869208211143695,341
22355,CHARLOTTE BAG SUKI DESIGN,10112,13534.25,1.1122423146473779,550
22356,"CHARLOTTE BAG , PINK/WHITE SPOTS",4454,3740.38,1.0589722222222222,360
22356,CHARLOTTE BAG PINK POLKADOT,1715,2125.45,1.1649462365591396,183
22356,CHARLOTTE BAG PINK WITH WHITE SPOTS,4345,3959.52,1.0377570093457944,321
22357,KINGS CHOICE BISCUIT TIN,1626,7270.78,4.992945205479452,292
22358,KINGS CHOICE TEA CADDY ,1989,5990.030000000001,3.598216216216217,366
22359,GLASS JAR KINGS CHOICE,1067,3369.75,3.6270247933884296,121
22359,"GLASS JAR, KINGS CHOICE SOAP",42,123.9,2.95,8
22359,temp,100,0.0,0.0,1
22360,GLASS JAR ENGLISH CONFECTIONERY,1517,4431.28,3.6094170403587444,222
22360,"GLASS JAR, ENGLISH CONFECTIONERY",2,5.9,2.95,1
22360,temp,100,0.0,0.0,1
22361,GLASS JAR DAISY FRESH COTTON WOOL,1132,3482.34,3.9897899159663868,237
22361,temp,100,0.0,0.0,1
22362,GLASS JAR PEACOCK BATH SALTS,360,1131.24,3.445,124
22363,GLASS JAR MARMALADE ,303,928.5000000000001,3.4898901098901103,90
22363,temp,100,0.0,0.0,1
22364,GLASS JAR DIGESTIVE BISCUITS,1448,4529.78,3.66572192513369,186
22365,DOOR MAT RESPECTABLE HOUSE,380,2765.69,8.205887096774193,124
22365,DOORMAT RESPECTABLE HOUSE,1187,6984.21,8.316535947712419,153
22366,DOOR MAT AIRMAIL ,461,3366.71,8.24669014084507,142
22366,DOORMAT AIRMAIL ,1308,8021.5599999999995,8.680818181818182,220
22367,CHILDRENS APRON SPACEBOY DESIGN,2081,4139.46,2.1795015576323986,321
22367,CHILDS APRON SPACEBOY DESIGN,2325,4412.87,2.046121794871795,310
22371,AIRLINE BAG VINTAGE TOKYO 78,789,4106.19,5.538025078369905,318
22372,AIRLINE BAG VINTAGE WORLD CHAMPION ,342,1860.26,5.553225806451613,155
22374,AIRLINE BAG VINTAGE JET SET RED,492,2752.95,5.932935779816513,217
22375,AIRLINE BAG VINTAGE JET SET BROWN,264,1453.04,5.8726153846153855,129
22376,AIRLINE BAG VINTAGE JET SET WHITE,293,1588.02,5.67007299270073,135
22377,BOTTLE BAG RETROSPOT ,2291,4759.95,2.5346982758620693,231
22378,WALL TIDY RETROSPOT ,1493,3271.25,2.7207984790874526,263
22379,RECYCLING BAG RETROSPOT ,9157,19755.17,2.655081585081585,847
22380,TOY TIDY SPACEBOY  ,3674,7458.96,2.3186298076923078,415
22381,TOY TIDY PINK POLKADOT,1450,2996.8,2.640676691729323,130
22381,TOY TIDY PINK RETROSPOT  ,4553,9529.53,2.4802912621359225,511
22382,LUNCH BAG SPACEBOY DESIGN ,9316,15263.68,1.7739034205231388,981
22382,LUNCHBAG SPACEBOY DESIGN ,644,1022.6,1.641111111111111,45
22383,LUNCH BAG SUKI  DESIGN ,12475,20688.89,1.991343943412909,1114
22383,LUNCHBAG SUKI  DESIGN ,410,661.63,1.742,35
22384,LUNCH BAG PINK POLKADOT,1469,2448.69,1.9233640552995392,211
22384,LUNCH BAG PINK POLKADOTS,10,16.5,1.65,1
22384,LUNCH BAG PINK RETROSPOT,8916,14391.72,1.8455259975816203,812
22384,LUNCHBAG PINK RETROSPOT,108,179.91,1.772142857142857,14
22385,JUMBO BAG SPACEBOY DESIGN,8554,15663.61,2.1848885077186964,578
22386,JUMBO BAG PINK POLKADOT,4159,8405.710000000001,2.4232692307692307,259
22386,JUMBO BAG PINK WITH WHITE SPOTS,14202,26242.66,2.151664611590629,802
22389,PAPERWEIGHT SAVE THE PLANET,321,634.5699999999999,2.504489795918367,49
22390,PAPERWEIGHT CHILDHOOD MEMORIES,553,1023.4799999999999,2.5464583333333333,48
22391,PAPERWEIGHT HOME SWEET HOME,165,389.60999999999996,2.785135135135135,37
22393,PAPERWEIGHT VINTAGE COLLAGE,329,747.79,2.9883018867924527,53
22394,PAPERWEIGHT KINGS CHOICE ,179,318.66999999999996,2.5475757575757574,33
22395,PAPERWEIGHT VINTAGE PAISLEY,85,208.89999999999998,3.0217391304347827,23
22396,MAGNETS PACK OF 4 RETRO PHOTO,684,817.98,1.3439344262295083,60
22398,MAGNETS PACK OF 4 SWALLOWS,1745,2202.14,1.3504568527918783,193
22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,2938,3447.52,1.2864324324324325,184
22400,MAGNETS PACK OF 4 HOME SWEET HOME,1069,1335.47,1.2917441860465118,85
22402,MAGNETS PACK OF 4 VINTAGE COLLAGE,1726,1999.64,1.2991428571428572,102
22403,MAGNETS PACK OF 4 VINTAGE LABELS ,408,527.88,1.427912087912088,91
22405,MONEY BOX POCKET MONEY DESIGN,1276,1588.04,1.325897435897436,152
22405,TIN CAN POCKET MONEY DESIGN,24,30.0,1.25,2
22406,MONEY BOX KINGS CHOICE DESIGN,2125,2727.15,1.4421323529411765,134
22406,TIN CAN KINGS CHOICE DESIGN,36,45.0,1.25,3
22407,MONEY BOX FIRST ADE DESIGN,344,421.84000000000003,1.4401960784313725,51
22408,MONEY BOX CONFECTIONERY DESIGN,505,636.23,1.4511940298507464,66
22408,TIN CAN CONFECTIONERY DESIGN,12,15.0,1.25,1
22409,MONEY BOX BISCUITS DESIGN,1436,1965.76,1.598148148148148,107
22409,TIN CAN BISCUITS DESIGN,48,60.0,1.25,4
22410,MONEY BOX HOUSEKEEPING DESIGN,1102,1390.04,1.3842028985507246,138
22410,TIN CAN HOUSEKEEPING DESIGN,24,30.0,1.25,2
22411,JUMBO SHOPPER VINTAGE RED PAISLEY,15096,29572.25,2.178702147525677,1058
22412,METAL SIGN NEIGHBOURHOOD WITCH ,1497,3232.11,2.589809885931559,260
22413,METAL SIGN TAKE IT OR LEAVE IT ,3263,8841.85,3.285266393442623,485
22414,DOOR MAT NEIGHBOURHOOD WITCH ,96,783.87,9.153269230769231,52
22414,DOORMAT NEIGHBOURHOOD WITCH ,818,4419.59,8.639358974358974,78
22415,WHITE TISSUE REAM,307,2440.65,7.95,197
22416,36 DOILIES SPACEBOY DESIGN ,709,1005.3699999999999,1.5557142857142858,56
22416,SET OF 36 DOILIES SPACEBOY DESIGN ,395,551.6,1.6119565217391303,46
22417,PACK OF 60 SPACEBOY CAKE CASES,13205,6686.85,0.664631751227496,596
22418,10 COLOUR SPACEBOY PEN,6142,5184.469999999999,0.9808163265306122,291
22418,"PEN, 10 COLOURS - SPACEBOY",24,20.4,0.85,1
22419,LIPSTICK PEN RED,3720,1697.67,0.5984108527131783,253
22420,LIPSTICK PEN BABY PINK,784,408.55,0.5905982905982905,113
22421,LIPSTICK PEN FUSCHIA,2219,1050.27,0.5674178403755868,205
22422,TOOTHPASTE TUBE PEN,1512,1027.89,0.9418562874251497,165
22423,REGENCY CAKESTAND 3 TIER,13691,169912.75999999998,14.364833005893908,2020
22424,ENAMEL BREAD BIN CREAM,686,8909.38,14.522558139534883,300
22425,ENAMEL COLANDER CREAM,286,1488.5600000000002,5.625528455284553,122
22425,ENAMEL COLLANDER CREAM,122,567.12,5.085652173913044,23
22426,ENAMEL WASH BOWL CREAM,630,2340.03,4.345542857142857,175
22427,ENAMEL FLOWER JUG CREAM,1137,6816.3,6.4125000000000005,311
22428,ENAMEL FIRE BUCKET CREAM,249,1678.8700000000001,7.28731182795699,92
22429,ENAMEL MEASURING JUG CREAM,1071,4549.21,4.758007380073801,269
22430,ENAMEL WATERING CAN CREAM,793,3590.15,5.405433526011561,172
22431,WATERING CAN BLUE ELEPHANT,1353,2860.47,2.3925666666666667,299
22432,WATERING CAN GREEN DINOSAUR,48,93.6,1.95,6
22432,WATERING CAN PINK BUNNY,1796,3347.89,2.292938775510204,245
22433,WATERING CAN GREEN DINOSAUR,1355,2469.0099999999998,2.2839393939393937,196
22433,WATERING CAN PINK BUNNY,54,105.3,1.95,5
22434,BALLOON PUMP WITH 10 BALLOONS,1786,3225.48,1.9725,162
22435,SET OF 9 HEART SHAPED BALLOONS,2245,2850.99,1.3914137931034483,282
22436,12 COLOURED PARTY BALLOONS,2140,1326.24,0.6532592592592592,133
22437,SET OF 9 BLACK SKULL BALLOONS,3736,3084.77,0.9487606837606837,227
22438,BALLOON ART MAKE YOUR OWN FLOWERS,469,915.37,2.1347619047619046,79
22439,6 ROCKET BALLOONS ,2058,1348.67,0.6850282485875706,174
22440,BALLOON WATER BOMB PACK OF 35,2576,1050.83,0.44436241610738253,144
22441,GROW YOUR OWN BASIL IN ENAMEL MUG,1671,3598.4,2.3233211678832117,271
22442,GROW YOUR OWN FLOWERS SET OF 3,579,3595.5699999999997,8.022079207920791,100
22443,GROW YOUR OWN HERBS SET OF 3,534,4153.66,8.389945945945946,184
22444,GROW YOUR OWN PLANT IN A CAN ,9580,13123.28,1.5501445783132528,414
22445,PENCIL CASE GINGHAM FOREST,36,106.20000000000002,2.95,4
22445,PENCIL CASE LIFE IS BEAUTIFUL,742,2303.46,3.42843137254902,148
22446,PIN CUSHION BABUSHKA PINK,64,214.4,3.35,22
22446,PIN CUSHION RUSSIAN DOLL PINK,122,422.45000000000005,3.7544117647058823,34
22447,PIN CUSHION BABUSHKA BLUE,47,164.29000000000002,3.7775,16
22447,PIN CUSHION RUSSIAN DOLL BLUE,68,238.06,3.7960869565217394,23
22448,PIN CUSHION BABUSHKA RED,161,553.0300000000001,3.6757142857142857,42
22448,PIN CUSHION RUSSIAN DOLL RED,395,1230.67,3.4316216216216215,36
22449,SILK PURSE BABUSHKA PINK,419,1424.17,3.580561797752809,88
22449,SILK PURSE RUSSIAN DOLL PINK,461,1530.6200000000001,3.709892473118279,91
22450,SILK PURSE BABUSHKA BLUE,301,1022.0300000000001,3.5511764705882354,67
22450,SILK PURSE RUSSIAN DOLL BLUE,375,1245.93,3.5370422535211268,69
22451,SILK PURSE BABUSHKA RED,567,1964.3700000000001,3.9914754098360654,119
22451,SILK PURSE RUSSIAN DOLL RED,605,1975.27,3.5667032967032966,88
22452,MEASURING TAPE BABUSHKA PINK,443,1246.29,3.094705882352941,68
22452,MEASURING TAPE RUSSIAN DOLL PINK,182,551.7,3.2583333333333333,48
22453,MEASURING TAPE BABUSHKA BLUE,321,897.6700000000001,2.9816279069767444,43
22453,MEASURING TAPE RUSSIAN DOLL BLUE,103,306.81000000000006,3.0557142857142856,28
22454,MEASURING TAPE BABUSHKA RED,595,1683.65,3.094186046511628,84
22454,MEASURING TAPE RUSSIAN DOLL RED,654,1796.42,3.2675,64
22456,NATURAL SLATE CHALKBOARD LARGE ,2730,12324.56,5.89951871657754,373
22457,NATURAL SLATE HEART CHALKBOARD ,6568,20431.640000000003,3.4212352941176474,843
22458,CAST IRON HOOK GARDEN FORK,1015,2394.02,2.783248407643312,157
22459,CAST IRON HOOK GARDEN TROWEL,1008,2401.99,2.8152229299363056,155
22460,EMBOSSED GLASS TEALIGHT HOLDER,2275,3082.95,1.499421965317919,171
22461,SAVOY ART DECO CLOCK,177,2268.95,13.847959183673469,98
22464,HANGING METAL HEART LANTERN,4522,7643.949999999999,1.8874945054945054,446
22465,HANGING METAL STAR LANTERN,2588,4357.86,1.8523711340206184,279
22466,FAIRY TALE COTTAGE NIGHTLIGHT,2807,5200.73,2.2654,199
22467,22719,2,0.0,0.0,1
22467,GUMBALL COAT RACK,4286,10121.13,2.8007064017660044,443
22468,BABUSHKA LIGHTS STRING OF 10,1260,8213.460000000001,7.64726618705036,278
22469,HEART OF WICKER SMALL,11091,18993.559999999998,1.886219281663516,1029
22470,HEART OF WICKER LARGE,8628,25673.910000000003,3.1512156166814553,1096
22471,TV DINNER TRAY AIR HOSTESS ,224,1176.29,6.086385542168675,83
22472,"TRAY FOR TV DINNER , DOLLY GIRL",6,29.700000000000003,4.95,1
22472,TV DINNER TRAY DOLLY GIRL,795,3699.4300000000003,5.688145695364239,151
22473,TV DINNER TRAY VINTAGE PAISLEY,331,1587.13,5.446542056074766,107
22474,SPACEBOY TV DINNER TRAY,676,3164.2400000000002,5.597388059701492,132
22474,"TRAY FOR TV DINNER ,SPACEBOY",6,29.700000000000003,4.95,1
22475,SKULL DESIGN TV DINNER TRAY,465,2334.81,6.166614173228346,125
22476,EMPIRE UNION JACK TV DINNER TRAY,477,2577.11,6.470880503144653,158
22477,WATERING CAN GARDEN MARKER,1069,1417.6299999999999,1.550448717948718,155
22478,BIRDHOUSE GARDEN MARKER ,1241,1649.07,1.4960773480662986,181
22479,DAISY GARDEN MARKER,805,1041.39,1.4305833333333333,119
22480,RED TEA TOWEL CLASSIC DESIGN,1786,2169.62,1.2706763285024154,203
22481,BLACK TEA TOWEL CLASSIC DESIGN,476,598.76,1.2758762886597939,94
22482,BLUE TEA TOWEL CLASSIC DESIGN,1887,2231.07,1.2424,171
22483,RED GINGHAM TEDDY BEAR ,1131,3208.4300000000003,3.103789473684211,190
22485,SET OF 2 WOODEN MARKET CRATES,583,7589.49,14.494837209302325,214
22486,PLASMATRONIC LAMP,35,435.45,12.6375,16
22487,WHITE WOOD GARDEN PLANT LADDER,861,8640.119999999999,10.616770833333332,478
22488,NATURAL SLATE RECTANGLE CHALKBOARD,3756,6300.539999999999,1.853679012345679,404
22489,PACK OF 12 TRADITIONAL CRAYONS,8341,3534.97,0.4769060773480663,355
22491,PACK OF 12 COLOURED PENCILS,3594,2873.1899999999996,0.8924175824175824,179
22492,MINI PAINT SET VINTAGE ,17700,11300.17,0.76,349
22492,MINI PAINT SET VINTAGE  BOY+ GIRL,1260,761.4,0.6444444444444444,18
22493, PAINT YOUR OWN CANVAS SET,492,744.5999999999999,1.5833333333333333,18
22493,PAINT YOUR OWN CANVAS SET,1857,3007.6499999999996,1.7946231155778893,188
22494,EMERGENCY FIRST AID TIN ,1771,2283.71,1.5222083333333332,237
22495,SET OF 2 ROUND TINS CAMEMBERT ,672,1980.7200000000003,3.295931034482759,143
22496,SET OF 2 ROUND TINS DUTCH CHEESE,479,1463.93,3.181724137931035,115
22497,SET OF 2 TINS VINTAGE BATHROOM ,722,3204.18,4.999894736842105,189
22498,WOODEN REGATTA BUNTING,815,4823.650000000001,6.812851063829787,233
22499,WOODEN UNION JACK BUNTING,1516,9106.49,6.42696,374
22500,SET OF 2 TINS JARDIN DE PROVENCE,340,1719.8600000000001,5.444953271028037,106
22501,PICNIC BASKET WICKER LARGE,1062,11466.33,12.45657894736842,341
22501,mailout,100,0.0,0.0,1
22502,PICNIC BASKET WICKER SMALL,1991,10057.7,5.810627530364373,490
22502,mailout,100,0.0,0.0,1
22503,CABIN BAG VINTAGE PAISLEY,50,1437.08,30.801304347826086,23
22504,CABIN BAG VINTAGE RETROSPOT,127,3550.0099999999998,30.3772,50
22505,MEMO BOARD COTTAGE DESIGN,2361,11233.66,5.37594298245614,451
22507,MEMO BOARD RETROSPOT  DESIGN,2734,12433.210000000001,5.64410480349345,456
22508,DOORSTOP RETROSPOT HEART,1329,5224.41,4.278723404255319,416
22509,SEWING BOX RETROSPOT DESIGN ,183,3082.5699999999997,17.995384615384616,103
22510,DOORSTOP RUSSIAN DOLL GINGHAM,44,188.22,4.579285714285715,28
22510,GINGHAM BABUSHKA DOORSTOP,70,260.61,3.9095454545454547,22
22511,DOORSTOP RUSSIAN DOLL RETROSPOT,102,371.1,3.733783783783784,36
22511,RETROSPOT BABUSHKA DOORSTOP,54,210.36,4.0644,25
22512,DOORSTOP RACING CAR DESIGN,264,694.08,3.9775,36
22513,DOORSTOP FOOTBALL DESIGN,440,1377.42,4.0777777777777775,107
22514,CHILDS GARDEN SPADE BLUE,793,1519.4700000000003,2.1707857142857145,140
22515,CHILDS GARDEN SPADE PINK,790,1550.23,2.400916030534351,129
22516,CHILDS GARDEN RAKE BLUE,637,1216.23,2.3574038461538462,104
22517,CHILDS GARDEN RAKE PINK,609,1150.2,2.3403529411764707,85
22518,CHILDS GARDEN BRUSH BLUE,1051,2156.21,2.4956923076923077,194
22519,CHILDS GARDEN BRUSH PINK,1036,2112.48,2.421043956043956,180
22520,CHILDS GARDEN TROWEL BLUE ,1576,1389.1799999999998,0.932442748091603,257
22521,CHILDS GARDEN TROWEL PINK,1682,1466.59,0.9467153284671532,269
22522,CHILDS GARDEN FORK BLUE ,1309,1133.22,0.9147846889952153,206
22523,CHILDS GARDEN FORK PINK,1321,1133.99,0.9173777777777777,219
22524,CHILDRENS GARDEN GLOVES BLUE,1322,1853.0,1.544841628959276,220
22525,CHILDRENS GARDEN GLOVES PINK,1483,2154.69,1.6467415730337078,266
22526,WHEELBARROW FOR CHILDREN ,420,4994.9,13.176692307692308,129
22528,GARDENERS KNEELING PAD,5824,7623.41,1.4907692307692308,554
22529,MAGIC DRAWING SLATE GO TO THE FAIR ,1521,606.26,0.451123595505618,88
22529,MAGIC SLATE GO TO THE FAIR ,96,40.32,0.42,2
22530,MAGIC DRAWING SLATE DOLLY GIRL ,6450,2746.06,0.4968253968253968,248
22530,MAGIC SLATE DOLLY GIRL ,192,80.64,0.42,4
22531,MAGIC DRAWING SLATE CIRCUS PARADE  ,4728,2093.89,0.4898666666666667,221
22531,MAGIC SLATE CIRCUS PARADE  ,192,80.64,0.42,4
22532,MAGIC DRAWING SLATE LEAP FROG ,1751,718.4,0.4622935779816514,106
22532,MAGIC SLATE LEAP FROG ,96,40.32,0.42,2
22533,MAGIC DRAWING SLATE BAKE A CAKE ,2840,1180.21,0.48694267515923567,152
22533,MAGIC SLATE BAKE A CAKE ,48,20.16,0.42,1
22534,MAGIC DRAWING SLATE SPACEBOY ,8435,3631.82,0.4907142857142857,337
22534,MAGIC SLATE SPACEBOY ,288,120.96000000000001,0.42,6
22535,MAGIC DRAWING SLATE BUNNIES ,2458,1075.15,0.45981927710843373,163
22535,MAGIC SLATE BUNNIES AT HOME ,288,120.96000000000001,0.42,6
22536,MAGIC DRAWING SLATE FIDO,360,151.2,0.42,8
22536,MAGIC DRAWING SLATE PURDEY,4810,1901.24,0.4689041095890411,210
22536,MAGIC SLATE FIDO,288,120.96000000000001,0.42,6
22537,MAGIC DRAWING SLATE DINOSAUR,3872,1532.8400000000001,0.4872538860103627,186
22537,MAGIC SLATE DINOSAUR,144,60.480000000000004,0.42,3
22538,MINI JIGSAW GO TO THE FAIR,1043,447.71,0.5238297872340425,47
22539,MINI JIGSAW DOLLY GIRL,2826,1183.92,0.534390243902439,123
22540,MINI JIGSAW CIRCUS PARADE ,3767,1503.23,0.48056603773584905,106
22541,MINI JIGSAW LEAP FROG,743,302.82,0.5615151515151515,32
22543,MINI JIGSAW BAKE A CAKE ,1845,772.97,0.5202941176470588,68
22544,MINI JIGSAW SPACEBOY,5023,2110.38,0.5002222222222221,180
22545,MINI JIGSAW BUNNIES,1906,816.84,0.5324528301886792,105
22545,MINI JIGSAW BUNNIES AT HOME,432,181.44,0.42,9
