Customer ID,Recency,Frequency,Monetary,Cluster,KMeans_Segment
17023.0,53,3,800.18,0,At Risk
17025.0,9,4,1152.87,0,At Risk
17026.0,5,2,54.15,0,At Risk
17027.0,82,3,433.07,0,At Risk
17028.0,217,3,1593.83,1,Lost
17029.0,18,5,1421.3,0,At Risk
17031.0,14,4,2393.5,0,At Risk
17032.0,183,8,2984.32,1,Lost
17033.0,33,1,302.65000000000003,0,At Risk
17034.0,45,2,530.9,0,At Risk
17035.0,227,2,180.06,1,Lost
17036.0,19,1,176.9,0,At Risk
17038.0,51,1,630.77,0,At Risk
17039.0,240,1,1954.99,1,Lost
17040.0,186,1,13.52,1,Lost
17041.0,33,3,583.71,0,At Risk
17043.0,11,4,858.47,0,At Risk
17044.0,10,11,11013.82,0,At Risk
17045.0,12,2,488.24,0,At Risk
17046.0,80,4,1264.05,0,At Risk
17047.0,67,3,1188.33,0,At Risk
17048.0,73,4,1146.33,0,At Risk
17049.0,11,10,4287.5,0,At Risk
17050.0,11,5,1462.95,0,At Risk
17051.0,82,3,465.6,0,At Risk
17055.0,81,1,232.85,0,At Risk
17056.0,374,1,128.60000000000002,1,Lost
17057.0,232,1,294.74,1,Lost
17059.0,5,5,2506.54,0,At Risk
17062.0,1,4,645.8100000000001,0,At Risk
17063.0,43,6,2177.39,0,At Risk
17065.0,273,2,194.7,1,Lost
17066.0,362,1,228.34,1,Lost
17067.0,360,3,454.54,1,Lost
17068.0,4,27,4601.69,0,At Risk
17069.0,9,6,3084.58,0,At Risk
17070.0,46,1,133.18,0,At Risk
17071.0,17,4,1364.68,0,At Risk
17072.0,261,1,273.35,1,Lost
17074.0,198,1,203.05,1,Lost
17075.0,65,6,1402.51,0,At Risk
17076.0,28,3,401.66999999999996,0,At Risk
17077.0,214,1,306.0,1,Lost
17080.0,15,5,669.91,0,At Risk
17081.0,31,4,660.48,0,At Risk
17082.0,30,4,2728.18,0,At Risk
17083.0,45,6,2644.01,0,At Risk
17084.0,32,1,2253.22,0,At Risk
17085.0,12,23,6285.27,0,At Risk
17087.0,373,1,221.53,1,Lost
17089.0,22,1,128.45,0,At Risk
17090.0,10,6,1105.53,0,At Risk
17091.0,3,11,3961.44,0,At Risk
17092.0,73,7,3737.38,0,At Risk
17093.0,228,1,235.88,1,Lost
17094.0,59,1,100.2,0,At Risk
17095.0,66,4,1248.09,0,At Risk
17096.0,19,7,2675.8,0,At Risk
17097.0,1,2,363.66,0,At Risk
17098.0,17,3,591.0699999999999,0,At Risk
17099.0,169,1,582.17,1,Lost
17101.0,30,3,885.3199999999999,0,At Risk
17103.0,358,1,424.3,1,Lost
17104.0,59,1,474.03,0,At Risk
17106.0,25,1,481.58,0,At Risk
17107.0,33,4,5255.24,0,At Risk
17108.0,299,1,174.95,1,Lost
17109.0,42,2,410.42,0,At Risk
17110.0,156,2,336.59999999999997,1,Lost
17111.0,61,1,227.97,0,At Risk
17112.0,138,1,197.57,0,At Risk
17113.0,210,6,2305.59,1,Lost
17115.0,184,4,1923.99,1,Lost
17116.0,284,1,389.78,1,Lost
17121.0,38,1,314.74,0,At Risk
17122.0,24,3,432.18,0,At Risk
17123.0,75,2,631.87,0,At Risk
17126.0,17,4,1026.98,0,At Risk
17127.0,64,5,1155.0300000000002,0,At Risk
17129.0,156,1,31.85,1,Lost
17132.0,88,2,1220.9099999999999,0,At Risk
17133.0,110,5,9730.09,0,At Risk
17134.0,78,1,212.1,0,At Risk
17135.0,7,4,798.03,0,At Risk
17136.0,298,1,231.68,1,Lost
17137.0,52,6,1099.81,0,At Risk
17138.0,25,6,4036.77,0,At Risk
17139.0,25,13,8915.99,0,At Risk
17141.0,54,4,727.58,0,At Risk
17142.0,40,3,696.25,0,At Risk
17143.0,53,2,880.97,0,At Risk
17145.0,148,4,3120.91,1,Lost
17146.0,71,10,5102.86,0,At Risk
17147.0,88,5,1485.36,0,At Risk
17149.0,87,1,143.10000000000002,0,At Risk
17150.0,12,6,1357.95,0,At Risk
17151.0,371,1,231.90000000000003,1,Lost
17152.0,61,1,327.0,0,At Risk
17155.0,163,5,640.76,1,Lost
17156.0,127,1,591.87,0,At Risk
17157.0,116,17,4832.9,0,At Risk
17158.0,183,2,713.03,1,Lost
17159.0,113,2,560.71,0,At Risk
17160.0,10,11,6691.13,0,At Risk
17161.0,80,1,856.01,0,At Risk
17163.0,81,2,406.68,0,At Risk
17165.0,17,5,1635.64,0,At Risk
17167.0,15,3,867.11,0,At Risk
17168.0,134,1,400.2,0,At Risk
17169.0,214,1,320.95,1,Lost
17170.0,10,2,178.68,0,At Risk
17171.0,297,1,159.68,1,Lost
17172.0,66,2,638.81,0,At Risk
17176.0,162,2,596.1899999999999,1,Lost
17177.0,141,1,119.5,1,Lost
17178.0,367,1,432.96,1,Lost
17179.0,18,3,795.47,0,At Risk
17180.0,58,7,1452.8,0,At Risk
17181.0,9,2,225.45000000000002,0,At Risk
17182.0,58,2,321.3,0,At Risk
17184.0,205,2,198.41000000000003,1,Lost
17185.0,227,3,229.46,1,Lost
17187.0,162,1,263.76,1,Lost
17188.0,82,6,2118.7000000000003,0,At Risk
17189.0,196,3,569.88,1,Lost
17190.0,39,5,1281.83,0,At Risk
17191.0,4,11,2726.77,0,At Risk
17192.0,172,1,75.28,1,Lost
17193.0,22,2,610.74,0,At Risk
17194.0,166,1,549.88,1,Lost
17195.0,291,1,562.98,1,Lost
17196.0,63,1,327.75,0,At Risk
17198.0,1,2,521.66,0,At Risk
17199.0,218,1,135.04000000000002,1,Lost
17200.0,23,4,356.71,0,At Risk
17201.0,159,3,853.3199999999999,1,Lost
17202.0,56,1,160.65,0,At Risk
17203.0,24,4,2004.01,0,At Risk
17204.0,10,5,3940.13,0,At Risk
17205.0,52,2,615.27,0,At Risk
17207.0,288,1,292.62,1,Lost
17208.0,31,1,111.15,0,At Risk
17209.0,285,3,595.7,1,Lost
17210.0,28,1,251.72,0,At Risk
17211.0,5,6,1729.43,0,At Risk
17212.0,94,2,567.5600000000001,0,At Risk
17213.0,2,7,2401.07,0,At Risk
17215.0,100,1,186.15,0,At Risk
17216.0,190,1,63.6,1,Lost
17217.0,255,1,96.6,1,Lost
17218.0,4,9,2226.96,0,At Risk
17219.0,52,1,144.9,0,At Risk
17220.0,53,7,1269.76,0,At Risk
17221.0,227,3,642.14,1,Lost
17222.0,113,5,1250.86,0,At Risk
17223.0,4,2,433.99,0,At Risk
17224.0,137,1,100.86,0,At Risk
17225.0,217,1,131.15,1,Lost
17226.0,80,2,501.97999999999996,0,At Risk
17227.0,4,7,1081.8600000000001,0,At Risk
17228.0,3,7,1269.8899999999999,0,At Risk
17230.0,199,10,5750.08,1,Lost
17231.0,25,15,3940.08,0,At Risk
17233.0,84,2,369.98,0,At Risk
17235.0,8,7,1354.82,0,At Risk
17236.0,46,6,1013.13,0,At Risk
17237.0,11,2,679.44,0,At Risk
17238.0,7,17,3982.66,0,At Risk
17239.0,23,3,806.95,0,At Risk
17240.0,232,1,130.6,1,Lost
17241.0,21,12,2736.64,0,At Risk
17242.0,92,3,1754.24,0,At Risk
17243.0,5,44,11920.43,3,Loyal Customers
17244.0,19,4,871.14,0,At Risk
17245.0,325,1,200.18,1,Lost
17246.0,182,2,38.92,1,Lost
17248.0,117,1,181.89000000000001,0,At Risk
17249.0,64,1,68.03,0,At Risk
17251.0,18,2,529.15,0,At Risk
17254.0,37,1,198.29,0,At Risk
17255.0,26,2,490.21999999999997,0,At Risk
17256.0,117,3,258.93,0,At Risk
17257.0,72,2,189.78,0,At Risk
17258.0,32,2,417.3,0,At Risk
17259.0,4,5,1239.11,0,At Risk
17260.0,47,1,120.95,0,At Risk
17261.0,145,1,221.59,1,Lost
17262.0,2,7,1504.26,0,At Risk
17264.0,60,1,268.28,0,At Risk
17266.0,135,2,205.14,0,At Risk
17268.0,81,7,970.25,0,At Risk
17269.0,21,1,491.81,0,At Risk
17270.0,105,2,601.4499999999999,0,At Risk
17271.0,372,1,204.3,1,Lost
17273.0,60,1,141.12,0,At Risk
17274.0,31,1,465.4,0,At Risk
17275.0,19,1,114.1,0,At Risk
17276.0,38,1,502.49,0,At Risk
17278.0,201,1,25.2,1,Lost
17280.0,74,1,118.85999999999999,0,At Risk
17281.0,10,6,797.8499999999999,0,At Risk
17282.0,92,2,623.08,0,At Risk
17283.0,14,1,188.46,0,At Risk
17284.0,25,2,1140.58,0,At Risk
17285.0,264,2,407.94,1,Lost
17286.0,36,2,237.81,0,At Risk
17287.0,3,16,3000.5,0,At Risk
17288.0,26,4,1050.8,0,At Risk
17289.0,12,6,1110.78,0,At Risk
17290.0,17,6,974.95,0,At Risk
17292.0,108,2,271.75,0,At Risk
17293.0,30,8,1896.57,0,At Risk
17294.0,305,2,467.78999999999996,1,Lost
17296.0,366,1,338.13,1,Lost
17298.0,10,3,455.84000000000003,0,At Risk
17299.0,75,2,336.62,0,At Risk
17300.0,26,2,393.64,0,At Risk
17301.0,260,1,131.15,1,Lost
17304.0,170,1,111.5,1,Lost
17305.0,284,1,2135.46,1,Lost
17306.0,29,2,1151.04,0,At Risk
17307.0,31,11,3999.8900000000003,0,At Risk
17308.0,29,2,4511.76,0,At Risk
17309.0,17,2,237.64000000000001,0,At Risk
17310.0,23,2,1025.1,0,At Risk
17311.0,28,4,2181.71,0,At Risk
17314.0,29,9,2376.51,0,At Risk
17315.0,11,5,3318.35,0,At Risk
17316.0,56,1,124.45,0,At Risk
17318.0,361,1,157.32999999999998,1,Lost
17319.0,305,1,29.1,1,Lost
17320.0,4,4,1695.15,0,At Risk
17321.0,30,4,1008.05,0,At Risk
17322.0,12,5,922.59,0,At Risk
17323.0,43,5,644.52,0,At Risk
17324.0,2,9,1311.64,0,At Risk
17325.0,46,2,512.77,0,At Risk
17326.0,44,2,312.35,0,At Risk
17327.0,45,2,152.35,0,At Risk
17328.0,309,1,104.7,1,Lost
17329.0,367,3,475.42,1,Lost
17330.0,180,2,59.900000000000006,1,Lost
17332.0,164,5,838.27,1,Lost
17334.0,42,1,328.13,0,At Risk
17335.0,19,2,497.04,0,At Risk
17336.0,108,1,81.12,0,At Risk
17338.0,11,9,5395.79,0,At Risk
17339.0,1,2,119.0,0,At Risk
17340.0,2,8,9935.93,0,At Risk
17341.0,2,3,1006.53,0,At Risk
17342.0,15,4,1227.54,0,At Risk
17343.0,12,5,1066.3,0,At Risk
17344.0,364,1,299.74,1,Lost
17345.0,11,6,1066.94,0,At Risk
17346.0,9,12,2509.84,0,At Risk
17348.0,73,4,1285.69,0,At Risk
17349.0,16,4,674.16,0,At Risk
17350.0,30,3,612.381,0,At Risk
17351.0,63,9,1401.08,0,At Risk
17352.0,332,1,36.25,1,Lost
17353.0,127,2,1502.0,0,At Risk
17354.0,64,3,1740.8999999999999,0,At Risk
17355.0,22,1,273.31,0,At Risk
17356.0,190,4,768.25,1,Lost
17358.0,12,3,500.2,0,At Risk
17359.0,284,1,156.6,1,Lost
17360.0,21,3,632.27,0,At Risk
17361.0,312,2,383.59000000000003,1,Lost
17362.0,36,5,711.8100000000001,0,At Risk
17363.0,31,3,920.46,0,At Risk
17364.0,12,17,7510.24,0,At Risk
17365.0,22,7,3417.13,0,At Risk
17366.0,68,2,1077.24,0,At Risk
17368.0,11,6,879.42,0,At Risk
17369.0,91,1,979.1999999999999,0,At Risk
17371.0,259,3,236.97,1,Lost
17372.0,17,20,3010.13,0,At Risk
17373.0,54,3,520.58,0,At Risk
17374.0,31,1,231.34,0,At Risk
17375.0,67,1,260.45,0,At Risk
17376.0,40,2,250.44,0,At Risk
17377.0,1,60,14174.25,3,Loyal Customers
17378.0,10,1,10.95,0,At Risk
17380.0,70,3,645.0,0,At Risk
17381.0,4,12,19726.76,0,At Risk
17382.0,71,7,836.88,0,At Risk
17383.0,89,1,110.69999999999999,0,At Risk
17384.0,103,1,171.15,0,At Risk
17386.0,21,1,126.35000000000001,0,At Risk
17388.0,56,7,1415.81,0,At Risk
17389.0,10,27,25381.65,3,Loyal Customers
17390.0,56,1,149.3,0,At Risk
17392.0,86,1,168.65,0,At Risk
17393.0,46,2,381.15,0,At Risk
17395.0,144,1,97.5,1,Lost
17396.0,7,7,1476.3,0,At Risk
17397.0,52,1,516.87,0,At Risk
17400.0,217,3,2525.44,1,Lost
17401.0,177,1,114.85,1,Lost
17402.0,5,12,2461.68,0,At Risk
17403.0,86,1,118.95,0,At Risk
17404.0,45,8,15874.3,0,At Risk
17406.0,2,11,2704.63,0,At Risk
17407.0,47,1,552.9,0,At Risk
17408.0,136,2,283.44000000000005,0,At Risk
17409.0,57,8,7021.66,0,At Risk
17411.0,22,2,646.44,0,At Risk
17412.0,8,10,3159.46,0,At Risk
17413.0,40,2,560.14,0,At Risk
17414.0,59,4,1471.52,0,At Risk
17416.0,29,15,10405.03,0,At Risk
17417.0,184,1,164.18,1,Lost
17418.0,23,1,206.60000000000002,0,At Risk
17419.0,3,8,2273.95,0,At Risk
17420.0,9,4,485.6,0,At Risk
17421.0,22,3,1059.41,0,At Risk
17422.0,17,5,1615.39,0,At Risk
17423.0,29,1,420.54,0,At Risk
17426.0,88,7,3040.51,0,At Risk
17428.0,4,18,14562.91,0,At Risk
17429.0,32,2,832.54,0,At Risk
17430.0,1,3,469.40999999999997,0,At Risk
17432.0,21,7,1363.23,0,At Risk
17433.0,21,1,266.8,0,At Risk
17435.0,47,1,331.35,0,At Risk
17436.0,44,3,317.76,0,At Risk
17437.0,165,1,369.68,1,Lost
17438.0,80,4,1034.32,0,At Risk
17439.0,291,1,325.74,1,Lost
17440.0,185,1,137.16,1,Lost
17441.0,368,1,293.35,1,Lost
17442.0,17,9,2371.74,0,At Risk
17448.0,133,46,14523.67,3,Loyal Customers
17449.0,23,6,2348.94,0,At Risk
17450.0,3,7,52422.3,3,Loyal Customers
17454.0,98,6,1030.41,0,At Risk
17456.0,1,2,975.5600000000001,0,At Risk
17457.0,15,9,4247.11,0,At Risk
17458.0,17,1,213.08,0,At Risk
17460.0,8,12,1605.8400000000001,0,At Risk
17463.0,196,2,659.4,1,Lost
17464.0,158,2,617.1800000000001,1,Lost
17465.0,61,7,2542.79,0,At Risk
17467.0,31,1,102.6,0,At Risk
17468.0,11,1,57.8,0,At Risk
17469.0,36,12,3180.28,0,At Risk
17470.0,3,7,1679.8,0,At Risk
17471.0,110,1,321.65000000000003,0,At Risk
17472.0,264,1,224.81,1,Lost
17473.0,44,2,607.0,0,At Risk
17474.0,235,1,1047.0,1,Lost
17476.0,31,2,489.86,0,At Risk
17477.0,248,2,1144.3,1,Lost
17478.0,44,2,1272.8,0,At Risk
17479.0,268,1,389.26000000000005,1,Lost
17480.0,80,1,370.40999999999997,0,At Risk
17482.0,123,2,775.64,0,At Risk
17483.0,50,1,177.69,0,At Risk
17484.0,212,2,209.57,1,Lost
17487.0,364,1,160.55,1,Lost
17488.0,277,1,336.5,1,Lost
17490.0,24,2,658.18,0,At Risk
17491.0,3,8,2422.2000000000003,0,At Risk
17492.0,114,2,747.85,0,At Risk
17493.0,21,1,100.91000000000001,0,At Risk
17494.0,137,1,54.699999999999996,0,At Risk
17495.0,26,1,309.16,0,At Risk
17496.0,199,3,1141.84,1,Lost
17497.0,26,2,287.25,0,At Risk
17499.0,197,1,718.51,1,Lost
17504.0,16,9,6493.14,0,At Risk
17505.0,186,3,1289.64,1,Lost
17508.0,17,7,4191.92,0,At Risk
17510.0,56,1,206.07999999999998,0,At Risk
17511.0,3,31,84541.17,3,Loyal Customers
17512.0,88,8,2542.83,0,At Risk
17513.0,44,2,645.6,0,At Risk
17514.0,305,1,313.35,1,Lost
17515.0,30,5,963.49,0,At Risk
17516.0,14,1,182.62,0,At Risk
17518.0,61,2,329.42,0,At Risk
17519.0,4,10,3265.45,0,At Risk
17521.0,30,2,554.85,0,At Risk
17524.0,74,2,394.14,0,At Risk
17525.0,33,2,739.2,0,At Risk
17526.0,1,9,2970.14,0,At Risk
17529.0,246,2,1240.25,1,Lost
17530.0,1,3,725.21,0,At Risk
17531.0,163,2,970.12,1,Lost
17532.0,21,1,65.34,0,At Risk
17533.0,70,1,34.8,0,At Risk
17534.0,87,4,1445.47,0,At Risk
17536.0,56,2,288.33,0,At Risk
17539.0,253,4,1176.84,1,Lost
17540.0,19,4,1011.7,0,At Risk
17541.0,145,1,119.86,1,Lost
17542.0,277,2,170.1,1,Lost
17543.0,185,1,120.05,1,Lost
17544.0,26,3,944.82,0,At Risk
17545.0,26,3,767.54,0,At Risk
17547.0,11,2,727.85,0,At Risk
17548.0,14,3,627.96,0,At Risk
17550.0,33,6,2239.48,0,At Risk
17552.0,8,10,2154.88,0,At Risk
17553.0,108,3,2270.0,0,At Risk
17555.0,61,3,565.43,0,At Risk
17556.0,15,1,142.77,0,At Risk
17557.0,368,1,34.0,1,Lost
17558.0,29,1,259.17,0,At Risk
17559.0,148,1,167.62,1,Lost
17560.0,31,4,1040.85,0,At Risk
17561.0,26,3,537.9,0,At Risk
17563.0,214,2,392.38,1,Lost
17565.0,222,1,131.83,1,Lost
17567.0,8,2,1024.55,0,At Risk
17568.0,269,1,374.45,1,Lost
17570.0,17,1,100.0,0,At Risk
17571.0,178,1,205.23999999999998,1,Lost
17572.0,9,7,496.26000000000005,0,At Risk
17575.0,303,1,171.7,1,Lost
17576.0,1,23,5266.7699999999995,0,At Risk
17577.0,281,2,348.75,1,Lost
17578.0,110,6,903.87,0,At Risk
17579.0,214,1,304.38,1,Lost
17580.0,12,2,325.3,0,At Risk
17581.0,8,20,7712.71,0,At Risk
17582.0,82,4,1271.68,0,At Risk
17583.0,196,1,135.95,1,Lost
17584.0,103,4,4067.12,0,At Risk
17585.0,81,3,948.03,0,At Risk
17586.0,255,1,167.4,1,Lost
17587.0,264,1,176.71,1,Lost
17588.0,32,4,1699.35,0,At Risk
17589.0,21,14,11433.77,0,At Risk
17591.0,3,2,519.95,0,At Risk
17592.0,374,1,148.3,1,Lost
17593.0,45,6,4168.46,0,At Risk
17594.0,85,2,1504.7,0,At Risk
17596.0,4,7,2075.7400000000002,0,At Risk
17597.0,54,4,1439.72,0,At Risk
17598.0,17,1,409.98,0,At Risk
17599.0,113,1,52.05,0,At Risk
17601.0,16,1,297.07,0,At Risk
17602.0,108,8,2300.01,0,At Risk
17603.0,253,3,1393.66,1,Lost
17604.0,58,4,633.02,0,At Risk
17605.0,226,1,160.75,1,Lost
17606.0,373,1,87.30000000000001,1,Lost
17607.0,12,1,333.81,0,At Risk
17608.0,85,2,296.07,0,At Risk
17609.0,38,6,782.12,0,At Risk
17610.0,176,5,1511.94,1,Lost
17611.0,57,13,4376.41,0,At Risk
17612.0,15,12,3346.41,0,At Risk
17615.0,23,3,392.2,0,At Risk
17616.0,3,2,489.59999999999997,0,At Risk
17617.0,194,1,385.19,1,Lost
17618.0,19,8,3071.36,0,At Risk
17621.0,40,3,1795.22,0,At Risk
17622.0,233,2,1130.21,1,Lost
17623.0,45,6,1838.72,0,At Risk
17624.0,73,2,725.15,0,At Risk
17625.0,82,4,3958.5,0,At Risk
17626.0,238,1,254.0,1,Lost
17627.0,114,1,296.36,0,At Risk
17629.0,24,2,641.4,0,At Risk
17631.0,10,4,470.16,0,At Risk
17633.0,15,3,732.55,0,At Risk
17635.0,60,3,1265.58,0,At Risk
17638.0,283,2,842.4,1,Lost
17639.0,23,5,506.67,0,At Risk
17640.0,15,5,2547.28,0,At Risk
17642.0,65,3,1112.2,0,At Risk
17643.0,9,2,439.7,0,At Risk
17644.0,30,9,3132.96,0,At Risk
17646.0,1,10,3141.4,0,At Risk
17647.0,305,2,198.6,1,Lost
17648.0,21,1,418.87,0,At Risk
17649.0,105,2,710.4,0,At Risk
17651.0,134,6,1758.52,0,At Risk
17655.0,2,3,1013.54,0,At Risk
17657.0,66,1,126.0,0,At Risk
17659.0,8,3,835.33,0,At Risk
17660.0,373,1,163.47,1,Lost
17662.0,297,2,412.92,1,Lost
17663.0,53,10,3372.92,0,At Risk
17664.0,110,2,561.59,0,At Risk
17665.0,129,1,563.1,0,At Risk
17666.0,113,3,1319.6399999999999,0,At Risk
17667.0,71,4,1895.19,0,At Risk
17669.0,98,3,2735.63,0,At Risk
17671.0,1,2,830.63,0,At Risk
17672.0,53,5,2600.46,0,At Risk
17673.0,11,7,2578.91,0,At Risk
17674.0,4,1,300.66,0,At Risk
17675.0,3,40,17885.32,3,Loyal Customers
17676.0,2,5,1378.16,0,At Risk
17677.0,2,28,20329.68,3,Loyal Customers
17678.0,239,1,301.65,1,Lost
17679.0,157,5,1585.5,1,Lost
17680.0,19,2,313.05,0,At Risk
17681.0,233,5,731.2,1,Lost
17682.0,4,6,1982.45,0,At Risk
17683.0,21,3,819.01,0,At Risk
17685.0,8,6,2751.64,0,At Risk
17686.0,59,2,2557.35,0,At Risk
17687.0,56,1,432.68,0,At Risk
17688.0,29,1,304.2,0,At Risk
17689.0,24,2,317.08,0,At Risk
17690.0,2,8,2685.2,0,At Risk
17691.0,4,3,489.65000000000003,0,At Risk
17692.0,32,8,2234.86,0,At Risk
17694.0,147,2,1412.85,1,Lost
17695.0,30,3,980.7,0,At Risk
17696.0,18,19,5393.88,0,At Risk
17699.0,112,2,442.0,0,At Risk
17700.0,17,10,4145.33,0,At Risk
17702.0,19,2,1319.67,0,At Risk
17703.0,54,1,296.1,0,At Risk
17705.0,91,2,260.38,0,At Risk
17706.0,2,17,10245.49,0,At Risk
17707.0,12,6,456.90000000000003,0,At Risk
17708.0,38,2,620.85,0,At Risk
17709.0,106,4,533.56,0,At Risk
17710.0,59,1,293.5,0,At Risk
17713.0,18,4,1198.09,0,At Risk
17714.0,60,4,1257.18,0,At Risk
17715.0,228,1,163.2,1,Lost
17716.0,32,13,10300.98,0,At Risk
17717.0,57,1,376.92,0,At Risk
17718.0,280,1,299.83,1,Lost
17720.0,3,7,1572.97,0,At Risk
17721.0,295,1,307.21000000000004,1,Lost
17722.0,2,2,2006.32,0,At Risk
17723.0,11,1,102.0,0,At Risk
17726.0,31,7,1092.06,0,At Risk
17728.0,40,2,1362.75,0,At Risk
17729.0,232,1,438.65000000000003,1,Lost
17730.0,18,7,2475.32,0,At Risk
17731.0,257,2,468.88,1,Lost
17732.0,8,8,2166.42,0,At Risk
17734.0,161,3,741.69,1,Lost
17735.0,3,8,4134.91,0,At Risk
17738.0,31,9,2304.51,0,At Risk
17739.0,10,11,4939.24,0,At Risk
17740.0,25,6,426.9,0,At Risk
17741.0,42,2,101.1,0,At Risk
17742.0,64,9,1743.3700000000001,0,At Risk
17743.0,84,1,229.2,0,At Risk
17744.0,16,1,326.74,0,At Risk
17745.0,113,2,600.34,0,At Risk
17746.0,107,3,793.9300000000001,0,At Risk
17748.0,163,1,358.15,1,Lost
17749.0,182,1,351.66,1,Lost
17751.0,57,1,157.85999999999999,0,At Risk
17753.0,100,4,382.06,0,At Risk
17754.0,10,8,2786.57,0,At Risk
17756.0,11,3,728.75,0,At Risk
17757.0,4,28,3773.11,0,At Risk
17758.0,63,4,1555.83,0,At Risk
17759.0,29,2,441.92,0,At Risk
17760.0,9,5,631.34,0,At Risk
17762.0,92,1,129.75,0,At Risk
17763.0,289,3,71.15,1,Lost
17764.0,38,3,741.02,0,At Risk
17765.0,84,1,156.37,0,At Risk
17766.0,17,2,299.61,0,At Risk
17767.0,46,1,141.85,0,At Risk
17768.0,23,4,1210.83,0,At Risk
17769.0,19,7,3095.95,0,At Risk
17771.0,72,2,141.6,0,At Risk
17772.0,28,1,187.3,0,At Risk
17773.0,150,2,575.37,1,Lost
17774.0,33,5,2060.1,0,At Risk
17776.0,22,2,330.56,0,At Risk
17778.0,297,1,197.70000000000002,1,Lost
17780.0,303,3,346.56,1,Lost
17782.0,18,2,679.02,0,At Risk
17783.0,148,1,93.49,1,Lost
17784.0,186,1,112.86,1,Lost
17785.0,81,2,271.44,0,At Risk
17787.0,7,1,736.28,0,At Risk
17789.0,297,1,171.25,1,Lost
17790.0,14,6,815.11,0,At Risk
17792.0,103,2,368.35,0,At Risk
17794.0,322,2,147.3,1,Lost
17796.0,5,4,661.04,0,At Risk
17797.0,31,5,1191.44,0,At Risk
17798.0,217,1,178.07,1,Lost
17799.0,25,10,3207.76,0,At Risk
17801.0,87,3,770.03,0,At Risk
17802.0,8,8,3761.38,0,At Risk
17803.0,28,1,184.66,0,At Risk
17804.0,12,3,383.78000000000003,0,At Risk
17805.0,246,1,414.72,1,Lost
17807.0,31,3,437.87,0,At Risk
17808.0,184,4,262.64,1,Lost
17809.0,7,11,5925.4800000000005,0,At Risk
17810.0,304,2,373.16,1,Lost
17811.0,10,8,1757.98,0,At Risk
17812.0,4,4,405.48,0,At Risk
17814.0,11,2,1609.37,0,At Risk
17815.0,29,1,591.96,0,At Risk
17816.0,1,3,75.76,0,At Risk
17817.0,14,3,400.46999999999997,0,At Risk
17818.0,373,1,124.78,1,Lost
17819.0,7,6,2907.65,0,At Risk
17820.0,10,1,180.60999999999999,0,At Risk
17821.0,42,1,334.62,0,At Risk
17822.0,56,5,2162.93,0,At Risk
17823.0,57,2,449.25,0,At Risk
17825.0,234,4,701.96,1,Lost
17826.0,10,1,133.34,0,At Risk
17827.0,257,1,388.84,1,Lost
17829.0,45,4,3867.5,0,At Risk
17833.0,359,1,338.46000000000004,1,Lost
17834.0,50,2,689.6700000000001,0,At Risk
17838.0,1,10,3786.7000000000003,0,At Risk
17840.0,79,1,175.9,0,At Risk
17841.0,1,91,29562.02,3,Loyal Customers
17842.0,238,1,430.69,1,Lost
17843.0,47,1,114.92,0,At Risk
17845.0,191,4,596.09,1,Lost
17847.0,151,2,129.69,1,Lost
17848.0,53,21,2657.91,0,At Risk
17849.0,116,4,457.96000000000004,0,At Risk
17850.0,8,155,51208.87,3,Loyal Customers
17851.0,58,6,1552.35,0,At Risk
17852.0,24,3,543.47,0,At Risk
17853.0,43,3,1596.29,0,At Risk
17854.0,98,4,757.24,0,At Risk
17855.0,8,1,208.97,0,At Risk
17857.0,1,2,1803.2,0,At Risk
17858.0,5,19,7614.24,0,At Risk
17860.0,4,4,717.39,0,At Risk
17861.0,21,10,2990.41,0,At Risk
17862.0,21,3,923.99,0,At Risk
17863.0,5,7,2585.2,0,At Risk
17864.0,21,2,321.72,0,At Risk
17865.0,11,26,15785.87,3,Loyal Customers
17866.0,120,2,805.3000000000001,0,At Risk
17867.0,46,9,424.18,0,At Risk
17868.0,22,1,227.15,0,At Risk
17869.0,4,3,599.78,0,At Risk
17870.0,2,2,1213.8,0,At Risk
17871.0,33,4,913.05,0,At Risk
17872.0,17,1,235.87,0,At Risk
17873.0,9,14,4621.32,0,At Risk
17875.0,324,1,167.1,1,Lost
17876.0,35,3,3424.02,0,At Risk
17878.0,31,2,999.48,0,At Risk
17880.0,275,2,366.0,1,Lost
17882.0,15,2,291.56,0,At Risk
17883.0,175,3,324.08,1,Lost
17884.0,4,18,2325.92,0,At Risk
17886.0,73,3,703.27,0,At Risk
17888.0,10,17,1091.44,0,At Risk
17889.0,10,5,545.05,0,At Risk
17894.0,2,11,1292.39,0,At Risk
17897.0,3,8,1968.75,0,At Risk
17898.0,88,2,147.12,0,At Risk
17901.0,157,2,149.7,1,Lost
17902.0,182,1,216.39999999999998,1,Lost
17903.0,30,1,381.09000000000003,0,At Risk
17905.0,9,10,1580.3799999999999,0,At Risk
17907.0,276,1,291.76,1,Lost
17908.0,9,5,1142.47,0,At Risk
17909.0,373,1,110.05,1,Lost
17910.0,362,1,261.7,1,Lost
17912.0,11,1,64.49,0,At Risk
17913.0,36,12,3020.64,0,At Risk
17915.0,187,1,225.78,1,Lost
17916.0,264,2,43.87,1,Lost
17918.0,136,3,396.39,0,At Risk
17919.0,74,1,536.28,0,At Risk
17920.0,4,39,20137.24,3,Loyal Customers
