Customer ID,Recency,Frequency,Monetary,Average_Order_Value
17319.0,305,1,29.1,29.1
17320.0,4,4,1695.15,423.7875
17321.0,30,4,1008.05,252.0125
17322.0,12,5,922.59,184.518
17323.0,43,5,644.52,128.904
17324.0,2,9,1311.64,145.73777777777778
17325.0,46,2,512.77,256.385
17326.0,44,2,312.35,156.175
17327.0,45,2,152.35,76.175
17328.0,309,1,104.7,104.7
17329.0,367,3,475.42,158.47333333333333
17330.0,180,2,59.900000000000006,29.950000000000003
17332.0,164,5,838.27,167.654
17334.0,42,1,328.13,328.13
17335.0,19,2,497.04,248.52
17336.0,108,1,81.12,81.12
17338.0,11,9,5395.79,599.5322222222222
17339.0,1,2,119.0,59.5
17340.0,2,8,9935.93,1241.99125
17341.0,2,3,1006.53,335.51
17342.0,15,4,1227.54,306.885
17343.0,12,5,1066.3,213.26
17344.0,364,1,299.74,299.74
17345.0,11,6,1066.94,177.82333333333335
17346.0,9,12,2509.84,209.15333333333334
17348.0,73,4,1285.69,321.4225
17349.0,16,4,674.16,168.54
17350.0,30,3,612.381,204.12699999999998
17351.0,63,9,1401.08,155.67555555555555
17352.0,332,1,36.25,36.25
17353.0,127,2,1502.0,751.0
17354.0,64,3,1740.8999999999999,580.3
17355.0,22,1,273.31,273.31
17356.0,190,4,768.25,192.0625
17358.0,12,3,500.2,166.73333333333332
17359.0,284,1,156.6,156.6
17360.0,21,3,632.27,210.75666666666666
17361.0,312,2,383.59000000000003,191.79500000000002
17362.0,36,5,711.8100000000001,142.36200000000002
17363.0,31,3,920.46,306.82
17364.0,12,17,7510.24,441.77882352941174
17365.0,22,7,3417.13,488.1614285714286
17366.0,68,2,1077.24,538.62
17368.0,11,6,879.42,146.57
17369.0,91,1,979.1999999999999,979.1999999999999
17371.0,259,3,236.97,78.99
17372.0,17,20,3010.13,150.50650000000002
17373.0,54,3,520.58,173.52666666666667
17374.0,31,1,231.34,231.34
17375.0,67,1,260.45,260.45
17376.0,40,2,250.44,125.22
17377.0,1,60,14174.25,236.2375
17378.0,10,1,10.95,10.95
17380.0,70,3,645.0,215.0
17381.0,4,12,19726.76,1643.8966666666665
17382.0,71,7,836.88,119.55428571428571
17383.0,89,1,110.69999999999999,110.69999999999999
17384.0,103,1,171.15,171.15
17386.0,21,1,126.35000000000001,126.35000000000001
17388.0,56,7,1415.81,202.25857142857143
17389.0,10,27,25381.65,940.0611111111111
17390.0,56,1,149.3,149.3
17392.0,86,1,168.65,168.65
17393.0,46,2,381.15,190.575
17395.0,144,1,97.5,97.5
17396.0,7,7,1476.3,210.9
17397.0,52,1,516.87,516.87
17400.0,217,3,2525.44,841.8133333333334
17401.0,177,1,114.85,114.85
17402.0,5,12,2461.68,205.14
17403.0,86,1,118.95,118.95
17404.0,45,8,15874.3,1984.2875
17406.0,2,11,2704.63,245.87545454545455
17407.0,47,1,552.9,552.9
17408.0,136,2,283.44000000000005,141.72000000000003
17409.0,57,8,7021.66,877.7075
17411.0,22,2,646.44,323.22
17412.0,8,10,3159.46,315.946
17413.0,40,2,560.14,280.07
17414.0,59,4,1471.52,367.88
17416.0,29,15,10405.03,693.6686666666667
17417.0,184,1,164.18,164.18
17418.0,23,1,206.60000000000002,206.60000000000002
17419.0,3,8,2273.95,284.24375
17420.0,9,4,485.6,121.4
17421.0,22,3,1059.41,353.1366666666667
17422.0,17,5,1615.39,323.07800000000003
17423.0,29,1,420.54,420.54
17426.0,88,7,3040.51,434.35857142857145
17428.0,4,18,14562.91,809.0505555555555
17429.0,32,2,832.54,416.27
17430.0,1,3,469.40999999999997,156.47
17432.0,21,7,1363.23,194.74714285714285
17433.0,21,1,266.8,266.8
17435.0,47,1,331.35,331.35
17436.0,44,3,317.76,105.92
17437.0,165,1,369.68,369.68
17438.0,80,4,1034.32,258.58
17439.0,291,1,325.74,325.74
17440.0,185,1,137.16,137.16
17441.0,368,1,293.35,293.35
17442.0,17,9,2371.74,263.52666666666664
17448.0,133,46,14523.67,315.7319565217391
17449.0,23,6,2348.94,391.49
17450.0,3,7,52422.3,7488.900000000001
17454.0,98,6,1030.41,171.735
17456.0,1,2,975.5600000000001,487.78000000000003
17457.0,15,9,4247.11,471.90111111111105
17458.0,17,1,213.08,213.08
17460.0,8,12,1605.8400000000001,133.82000000000002
17463.0,196,2,659.4,329.7
17464.0,158,2,617.1800000000001,308.59000000000003
17465.0,61,7,2542.79,363.2557142857143
17467.0,31,1,102.6,102.6
17468.0,11,1,57.8,57.8
17469.0,36,12,3180.28,265.02333333333337
17470.0,3,7,1679.8,239.97142857142856
17471.0,110,1,321.65000000000003,321.65000000000003
17472.0,264,1,224.81,224.81
17473.0,44,2,607.0,303.5
17474.0,235,1,1047.0,1047.0
17476.0,31,2,489.86,244.93
17477.0,248,2,1144.3,572.15
17478.0,44,2,1272.8,636.4
17479.0,268,1,389.26000000000005,389.26000000000005
17480.0,80,1,370.40999999999997,370.40999999999997
17482.0,123,2,775.64,387.82
17483.0,50,1,177.69,177.69
17484.0,212,2,209.57,104.785
17487.0,364,1,160.55,160.55
17488.0,277,1,336.5,336.5
17490.0,24,2,658.18,329.09
17491.0,3,8,2422.2000000000003,302.77500000000003
17492.0,114,2,747.85,373.925
17493.0,21,1,100.91000000000001,100.91000000000001
17494.0,137,1,54.699999999999996,54.699999999999996
17495.0,26,1,309.16,309.16
17496.0,199,3,1141.84,380.6133333333333
17497.0,26,2,287.25,143.625
17499.0,197,1,718.51,718.51
17504.0,16,9,6493.14,721.46
17505.0,186,3,1289.64,429.88000000000005
17508.0,17,7,4191.92,598.8457142857143
17510.0,56,1,206.07999999999998,206.07999999999998
17511.0,3,31,84541.17,2727.1345161290324
17512.0,88,8,2542.83,317.85375
17513.0,44,2,645.6,322.8
17514.0,305,1,313.35,313.35
17515.0,30,5,963.49,192.698
17516.0,14,1,182.62,182.62
17518.0,61,2,329.42,164.71
17519.0,4,10,3265.45,326.54499999999996
17521.0,30,2,554.85,277.425
17524.0,74,2,394.14,197.07
17525.0,33,2,739.2,369.6
17526.0,1,9,2970.14,330.0155555555555
17529.0,246,2,1240.25,620.125
17530.0,1,3,725.21,241.73666666666668
17531.0,163,2,970.12,485.06
17532.0,21,1,65.34,65.34
17533.0,70,1,34.8,34.8
17534.0,87,4,1445.47,361.3675
17536.0,56,2,288.33,144.165
17539.0,253,4,1176.84,294.21
17540.0,19,4,1011.7,252.925
17541.0,145,1,119.86,119.86
17542.0,277,2,170.1,85.05
17543.0,185,1,120.05,120.05
17544.0,26,3,944.82,314.94
17545.0,26,3,767.54,255.84666666666666
17547.0,11,2,727.85,363.925
17548.0,14,3,627.96,209.32000000000002
17550.0,33,6,2239.48,373.24666666666667
17552.0,8,10,2154.88,215.488
17553.0,108,3,2270.0,756.6666666666666
17555.0,61,3,565.43,188.47666666666666
17556.0,15,1,142.77,142.77
17557.0,368,1,34.0,34.0
17558.0,29,1,259.17,259.17
17559.0,148,1,167.62,167.62
17560.0,31,4,1040.85,260.2125
17561.0,26,3,537.9,179.29999999999998
17563.0,214,2,392.38,196.19
17565.0,222,1,131.83,131.83
17567.0,8,2,1024.55,512.275
17568.0,269,1,374.45,374.45
17570.0,17,1,100.0,100.0
17571.0,178,1,205.23999999999998,205.23999999999998
17572.0,9,7,496.26000000000005,70.89428571428572
17575.0,303,1,171.7,171.7
17576.0,1,23,5266.7699999999995,228.98999999999998
17577.0,281,2,348.75,174.375
17578.0,110,6,903.87,150.645
17579.0,214,1,304.38,304.38
17580.0,12,2,325.3,162.65
17581.0,8,20,7712.71,385.6355
17582.0,82,4,1271.68,317.92
17583.0,196,1,135.95,135.95
17584.0,103,4,4067.12,1016.78
17585.0,81,3,948.03,316.01
17586.0,255,1,167.4,167.4
17587.0,264,1,176.71,176.71
17588.0,32,4,1699.35,424.8375
17589.0,21,14,11433.77,816.6978571428572
17591.0,3,2,519.95,259.975
17592.0,374,1,148.3,148.3
17593.0,45,6,4168.46,694.7433333333333
17594.0,85,2,1504.7,752.35
17596.0,4,7,2075.7400000000002,296.5342857142858
17597.0,54,4,1439.72,359.93
17598.0,17,1,409.98,409.98
17599.0,113,1,52.05,52.05
17601.0,16,1,297.07,297.07
17602.0,108,8,2300.01,287.50125
17603.0,253,3,1393.66,464.55333333333334
17604.0,58,4,633.02,158.255
17605.0,226,1,160.75,160.75
17606.0,373,1,87.30000000000001,87.30000000000001
17607.0,12,1,333.81,333.81
17608.0,85,2,296.07,148.035
17609.0,38,6,782.12,130.35333333333332
17610.0,176,5,1511.94,302.38800000000003
17611.0,57,13,4376.41,336.6469230769231
17612.0,15,12,3346.41,278.8675
17615.0,23,3,392.2,130.73333333333332
17616.0,3,2,489.59999999999997,244.79999999999998
17617.0,194,1,385.19,385.19
17618.0,19,8,3071.36,383.92
17621.0,40,3,1795.22,598.4066666666666
17622.0,233,2,1130.21,565.105
17623.0,45,6,1838.72,306.4533333333333
17624.0,73,2,725.15,362.575
17625.0,82,4,3958.5,989.625
17626.0,238,1,254.0,254.0
17627.0,114,1,296.36,296.36
17629.0,24,2,641.4,320.7
17631.0,10,4,470.16,117.54
17633.0,15,3,732.55,244.1833333333333
17635.0,60,3,1265.58,421.85999999999996
17638.0,283,2,842.4,421.2
17639.0,23,5,506.67,101.334
17640.0,15,5,2547.28,509.456
17642.0,65,3,1112.2,370.73333333333335
17643.0,9,2,439.7,219.85
17644.0,30,9,3132.96,348.1066666666667
17646.0,1,10,3141.4,314.14
17647.0,305,2,198.6,99.3
17648.0,21,1,418.87,418.87
17649.0,105,2,710.4,355.2
17651.0,134,6,1758.52,293.08666666666664
17655.0,2,3,1013.54,337.84666666666664
17657.0,66,1,126.0,126.0
17659.0,8,3,835.33,278.4433333333333
17660.0,373,1,163.47,163.47
17662.0,297,2,412.92,206.46
17663.0,53,10,3372.92,337.29200000000003
17664.0,110,2,561.59,280.795
17665.0,129,1,563.1,563.1
17666.0,113,3,1319.6399999999999,439.87999999999994
17667.0,71,4,1895.19,473.7975
17669.0,98,3,2735.63,911.8766666666667
17671.0,1,2,830.63,415.315
17672.0,53,5,2600.46,520.092
17673.0,11,7,2578.91,368.4157142857143
17674.0,4,1,300.66,300.66
17675.0,3,40,17885.32,447.133
17676.0,2,5,1378.16,275.632
17677.0,2,28,20329.68,726.0600000000001
17678.0,239,1,301.65,301.65
17679.0,157,5,1585.5,317.1
17680.0,19,2,313.05,156.525
17681.0,233,5,731.2,146.24
17682.0,4,6,1982.45,330.40833333333336
17683.0,21,3,819.01,273.00333333333333
17685.0,8,6,2751.64,458.6066666666666
17686.0,59,2,2557.35,1278.675
17687.0,56,1,432.68,432.68
17688.0,29,1,304.2,304.2
17689.0,24,2,317.08,158.54
17690.0,2,8,2685.2,335.65
17691.0,4,3,489.65000000000003,163.21666666666667
17692.0,32,8,2234.86,279.3575
17694.0,147,2,1412.85,706.425
17695.0,30,3,980.7,326.90000000000003
17696.0,18,19,5393.88,283.8884210526316
17699.0,112,2,442.0,221.0
17700.0,17,10,4145.33,414.533
17702.0,19,2,1319.67,659.835
17703.0,54,1,296.1,296.1
17705.0,91,2,260.38,130.19
17706.0,2,17,10245.49,602.6758823529411
17707.0,12,6,456.90000000000003,76.15
17708.0,38,2,620.85,310.425
17709.0,106,4,533.56,133.39
17710.0,59,1,293.5,293.5
17713.0,18,4,1198.09,299.5225
17714.0,60,4,1257.18,314.295
17715.0,228,1,163.2,163.2
17716.0,32,13,10300.98,792.3830769230769
17717.0,57,1,376.92,376.92
17718.0,280,1,299.83,299.83
17720.0,3,7,1572.97,224.71
17721.0,295,1,307.21000000000004,307.21000000000004
17722.0,2,2,2006.32,1003.16
17723.0,11,1,102.0,102.0
17726.0,31,7,1092.06,156.00857142857143
17728.0,40,2,1362.75,681.375
17729.0,232,1,438.65000000000003,438.65000000000003
17730.0,18,7,2475.32,353.6171428571429
17731.0,257,2,468.88,234.44
17732.0,8,8,2166.42,270.8025
17734.0,161,3,741.69,247.23000000000002
17735.0,3,8,4134.91,516.86375
17738.0,31,9,2304.51,256.0566666666667
17739.0,10,11,4939.24,449.02181818181816
17740.0,25,6,426.9,71.14999999999999
17741.0,42,2,101.1,50.55
17742.0,64,9,1743.3700000000001,193.70777777777778
17743.0,84,1,229.2,229.2
17744.0,16,1,326.74,326.74
17745.0,113,2,600.34,300.17
17746.0,107,3,793.9300000000001,264.6433333333334
17748.0,163,1,358.15,358.15
17749.0,182,1,351.66,351.66
17751.0,57,1,157.85999999999999,157.85999999999999
17753.0,100,4,382.06,95.515
17754.0,10,8,2786.57,348.32125
17756.0,11,3,728.75,242.91666666666666
17757.0,4,28,3773.11,134.7539285714286
17758.0,63,4,1555.83,388.9575
17759.0,29,2,441.92,220.96
17760.0,9,5,631.34,126.268
17762.0,92,1,129.75,129.75
17763.0,289,3,71.15,23.71666666666667
17764.0,38,3,741.02,247.00666666666666
17765.0,84,1,156.37,156.37
17766.0,17,2,299.61,149.805
17767.0,46,1,141.85,141.85
17768.0,23,4,1210.83,302.7075
17769.0,19,7,3095.95,442.2785714285714
17771.0,72,2,141.6,70.8
17772.0,28,1,187.3,187.3
17773.0,150,2,575.37,287.685
17774.0,33,5,2060.1,412.02
17776.0,22,2,330.56,165.28
17778.0,297,1,197.70000000000002,197.70000000000002
17780.0,303,3,346.56,115.52
17782.0,18,2,679.02,339.51
17783.0,148,1,93.49,93.49
17784.0,186,1,112.86,112.86
17785.0,81,2,271.44,135.72
17787.0,7,1,736.28,736.28
17789.0,297,1,171.25,171.25
17790.0,14,6,815.11,135.85166666666666
17792.0,103,2,368.35,184.175
17794.0,322,2,147.3,73.65
17796.0,5,4,661.04,165.26
17797.0,31,5,1191.44,238.288
17798.0,217,1,178.07,178.07
17799.0,25,10,3207.76,320.776
17801.0,87,3,770.03,256.6766666666667
17802.0,8,8,3761.38,470.1725
17803.0,28,1,184.66,184.66
17804.0,12,3,383.78000000000003,127.92666666666668
17805.0,246,1,414.72,414.72
17807.0,31,3,437.87,145.95666666666668
17808.0,184,4,262.64,65.66
17809.0,7,11,5925.4800000000005,538.6800000000001
17810.0,304,2,373.16,186.58
17811.0,10,8,1757.98,219.7475
17812.0,4,4,405.48,101.37
17814.0,11,2,1609.37,804.685
17815.0,29,1,591.96,591.96
17816.0,1,3,75.76,25.253333333333334
17817.0,14,3,400.46999999999997,133.48999999999998
17818.0,373,1,124.78,124.78
17819.0,7,6,2907.65,484.60833333333335
17820.0,10,1,180.60999999999999,180.60999999999999
17821.0,42,1,334.62,334.62
17822.0,56,5,2162.93,432.58599999999996
17823.0,57,2,449.25,224.625
17825.0,234,4,701.96,175.49
17826.0,10,1,133.34,133.34
17827.0,257,1,388.84,388.84
17829.0,45,4,3867.5,966.875
17833.0,359,1,338.46000000000004,338.46000000000004
17834.0,50,2,689.6700000000001,344.83500000000004
17838.0,1,10,3786.7000000000003,378.67
17840.0,79,1,175.9,175.9
17841.0,1,91,29562.02,324.85736263736266
17842.0,238,1,430.69,430.69
17843.0,47,1,114.92,114.92
17845.0,191,4,596.09,149.0225
17847.0,151,2,129.69,64.845
17848.0,53,21,2657.91,126.56714285714285
17849.0,116,4,457.96000000000004,114.49000000000001
17850.0,8,155,51208.87,330.3798064516129
17851.0,58,6,1552.35,258.72499999999997
17852.0,24,3,543.47,181.15666666666667
17853.0,43,3,1596.29,532.0966666666667
17854.0,98,4,757.24,189.31
17855.0,8,1,208.97,208.97
17857.0,1,2,1803.2,901.6
17858.0,5,19,7614.24,400.7494736842105
17860.0,4,4,717.39,179.3475
17861.0,21,10,2990.41,299.041
17862.0,21,3,923.99,307.99666666666667
17863.0,5,7,2585.2,369.3142857142857
17864.0,21,2,321.72,160.86
17865.0,11,26,15785.87,607.1488461538462
17866.0,120,2,805.3000000000001,402.65000000000003
17867.0,46,9,424.18,47.13111111111111
17868.0,22,1,227.15,227.15
17869.0,4,3,599.78,199.92666666666665
17870.0,2,2,1213.8,606.9
17871.0,33,4,913.05,228.2625
17872.0,17,1,235.87,235.87
17873.0,9,14,4621.32,330.0942857142857
17875.0,324,1,167.1,167.1
17876.0,35,3,3424.02,1141.34
17878.0,31,2,999.48,499.74
17880.0,275,2,366.0,183.0
17882.0,15,2,291.56,145.78
17883.0,175,3,324.08,108.02666666666666
17884.0,4,18,2325.92,129.21777777777777
17886.0,73,3,703.27,234.42333333333332
17888.0,10,17,1091.44,64.20235294117647
17889.0,10,5,545.05,109.00999999999999
17894.0,2,11,1292.39,117.49000000000001
17897.0,3,8,1968.75,246.09375
17898.0,88,2,147.12,73.56
17901.0,157,2,149.7,74.85
17902.0,182,1,216.39999999999998,216.39999999999998
17903.0,30,1,381.09000000000003,381.09000000000003
17905.0,9,10,1580.3799999999999,158.03799999999998
17907.0,276,1,291.76,291.76
17908.0,9,5,1142.47,228.494
17909.0,373,1,110.05,110.05
17910.0,362,1,261.7,261.7
17912.0,11,1,64.49,64.49
17913.0,36,12,3020.64,251.72
17915.0,187,1,225.78,225.78
17916.0,264,2,43.87,21.935
17918.0,136,3,396.39,132.13
17919.0,74,1,536.28,536.28
17920.0,4,39,20137.24,516.3394871794873
17921.0,15,6,1574.13,262.355
17922.0,179,1,170.4,170.4
17923.0,163,2,289.5,144.75
17924.0,9,2,574.2,287.1
17925.0,8,1,244.08,244.08
17926.0,80,3,638.2,212.73333333333335
17927.0,357,1,294.0,294.0
17928.0,207,1,128.7,128.7
17929.0,23,8,2239.1,279.8875
17930.0,29,8,2534.74,316.8425
17931.0,33,12,2993.88,249.49
17933.0,268,1,114.69,114.69
17934.0,42,1,344.90000000000003,344.90000000000003
17935.0,36,5,540.35,108.07000000000001
17938.0,56,1,144.29,144.29
17940.0,81,6,26286.75,4381.125
17941.0,226,3,1128.72,376.24
17944.0,59,1,74.99,74.99
17945.0,332,3,360.35,120.11666666666667
17949.0,7,74,60117.6,812.4
17950.0,1,6,947.26,157.87666666666667
17951.0,9,2,627.5400000000001,313.77000000000004
17952.0,14,4,788.46,197.115
17953.0,176,1,159.17000000000002,159.17000000000002
17954.0,3,9,1618.93,179.88111111111112
17955.0,291,2,392.6,196.3
17958.0,364,1,465.42,465.42
17959.0,228,1,140.75,140.75
17960.0,158,2,61.300000000000004,30.650000000000002
17961.0,8,62,1697.85,27.384677419354837
17962.0,185,3,564.55,188.1833333333333
17963.0,107,4,643.16,160.79
17964.0,8,1,261.76,261.76
17965.0,1,17,4558.01,268.11823529411765
17966.0,227,5,865.49,173.098
17967.0,7,2,223.42,111.71
17968.0,9,4,590.4399999999999,147.60999999999999
17969.0,138,18,2126.09,118.11611111111112
17971.0,184,1,161.94,161.94
17974.0,17,3,1035.1,345.0333333333333
17975.0,2,12,2527.17,210.5975
17976.0,8,1,321.79,321.79
17977.0,36,1,1223.31,1223.31
17978.0,1,4,1159.99,289.9975
17980.0,29,1,201.27,201.27
17981.0,46,1,239.12,239.12
17982.0,316,1,138.18,138.18
17983.0,31,1,171.71,171.71
17984.0,28,4,999.51,249.8775
17987.0,12,4,766.87,191.7175
17988.0,123,7,288.42,41.20285714285715
17989.0,15,1,207.32999999999998,207.32999999999998
17990.0,16,3,896.77,298.92333333333335
17991.0,227,1,206.95,206.95
17992.0,25,1,252.88,252.88
17993.0,253,1,225.99,225.99
17994.0,24,7,1595.1399999999999,227.87714285714284
17995.0,18,2,419.38,209.69
17996.0,15,3,482.33,160.77666666666667
17998.0,16,3,639.24,213.08
17999.0,2,2,338.41,169.205
18000.0,200,1,124.25,124.25
18001.0,85,4,509.01,127.2525
18002.0,11,4,244.37,61.0925
18003.0,12,1,353.51,353.51
18006.0,17,3,524.83,174.94333333333336
18007.0,28,1,215.22,215.22
18008.0,51,14,17642.89,1260.2064285714284
18009.0,178,7,1896.84,270.97714285714284
18011.0,9,2,410.79,205.395
18012.0,359,1,115.3,115.3
18016.0,46,2,476.90000000000003,238.45000000000002
18017.0,67,1,165.0,165.0
18018.0,35,2,175.85,87.925
18020.0,179,1,190.48000000000002,190.48000000000002
18021.0,145,2,216.41,108.205
18022.0,21,4,894.53,223.6325
18025.0,15,6,1177.72,196.28666666666666
18026.0,136,2,2074.07,1037.035
18028.0,219,1,192.05,192.05
18029.0,278,1,433.77,433.77
18031.0,14,1,451.3,451.3
18034.0,11,1,335.52,335.52
18035.0,21,2,546.34,273.17
18036.0,21,8,1142.37,142.79625
18037.0,57,9,97.39999999999999,10.822222222222221
18038.0,192,1,141.48,141.48
18039.0,10,4,548.22,137.055
18041.0,1,20,4536.29,226.8145
18042.0,177,1,116.1,116.1
18043.0,2,1,287.91,287.91
18044.0,23,8,1417.01,177.12625
18046.0,285,1,189.63,189.63
18047.0,17,2,326.09,163.045
18048.0,129,1,222.64,222.64
18049.0,73,2,500.92,250.46
18050.0,29,1,337.66,337.66
18051.0,270,7,2282.28,326.04
18052.0,200,1,10877.18,10877.18
18053.0,161,2,271.05,135.525
18054.0,28,1,176.5,176.5
18055.0,3,6,4381.78,730.2966666666666
18056.0,254,1,190.95,190.95
18057.0,29,3,1188.46,396.15333333333336
18058.0,177,2,603.9,301.95
18060.0,44,2,1185.46,592.73
18061.0,2,19,4369.56,229.9768421052632
18062.0,22,3,912.15,304.05
18063.0,26,2,186.60000000000002,93.30000000000001
18064.0,82,9,3667.83,407.53666666666663
18065.0,24,15,3473.8,231.58666666666667
18066.0,22,2,1122.4,561.2
18069.0,19,6,2455.68,409.28
18070.0,305,1,314.1,314.1
18071.0,1,5,975.63,195.126
18074.0,9,2,1019.44,509.72
18075.0,10,10,3171.54,317.154
18076.0,16,1,151.49,151.49
18077.0,2,8,1699.25,212.40625
18078.0,61,2,389.40000000000003,194.70000000000002
18079.0,127,1,590.78,590.78
18083.0,33,1,463.53,463.53
18084.0,19,2,704.75,352.375
18085.0,9,3,955.8000000000001,318.6
18087.0,15,15,10705.8,713.7199999999999
18089.0,82,1,428.45,428.45
18090.0,57,1,321.9,321.9
18091.0,229,1,360.85,360.85
18092.0,1,8,7111.18,888.8975
18093.0,80,4,2346.19,586.5475
18094.0,82,6,3374.2200000000003,562.37
18095.0,63,3,1723.04,574.3466666666667
18096.0,78,3,808.81,269.6033333333333
18097.0,21,5,1965.52,393.104
18098.0,32,1,527.94,527.94
18100.0,186,1,451.56,451.56
18101.0,10,3,399.61,133.20333333333335
18102.0,1,89,349164.35,3923.1949438202246
18103.0,185,1,105.8,105.8
18106.0,112,5,1019.16,203.832
18107.0,78,1,165.88,165.88
18108.0,232,2,577.8100000000001,288.90500000000003
18109.0,5,13,1828.24,140.63384615384615
18110.0,47,1,193.48000000000002,193.48000000000002
18111.0,225,1,405.85,405.85
18112.0,54,2,420.67,210.335
18113.0,4,1,76.32000000000001,76.32000000000001
18115.0,333,1,9.700000000000001,9.700000000000001
18116.0,12,5,731.38,146.276
18118.0,5,4,1068.05,267.0125
18119.0,3,1,180.7,180.7
18123.0,149,1,92.2,92.2
18124.0,108,1,102.65,102.65
18127.0,39,1,209.05,209.05
18128.0,173,1,399.29,399.29
18131.0,267,1,222.95999999999998,222.95999999999998
18132.0,140,1,220.13,220.13
18134.0,234,2,445.0,222.5
18135.0,28,5,567.71,113.542
18136.0,45,2,847.03,423.515
18137.0,187,2,145.99,72.995
18140.0,109,1,536.41,536.41
18141.0,37,2,882.47,441.235
18144.0,9,8,2169.25,271.15625
18145.0,18,7,2748.19,392.59857142857146
18148.0,282,1,112.85000000000001,112.85000000000001
18149.0,40,4,941.88,235.47
18151.0,56,4,1226.09,306.5225
18152.0,282,1,426.69,426.69
18153.0,295,1,246.22,246.22
18154.0,24,3,533.41,177.8033333333333
18156.0,5,1,186.88,186.88
18157.0,207,1,213.9,213.9
18160.0,22,1,365.82,365.82
18161.0,15,1,184.41,184.41
18162.0,368,1,371.51,371.51
18163.0,220,1,728.84,728.84
18166.0,259,1,175.5,175.5
18168.0,8,11,2538.7599999999998,230.79636363636362
18170.0,10,6,1897.69,316.2816666666667
18171.0,106,4,1206.0,301.5
18172.0,23,32,9905.56,309.54875
18173.0,248,1,589.52,589.52
18174.0,239,1,58.5,58.5
18175.0,311,1,176.1,176.1
18177.0,196,3,875.45,291.81666666666666
18178.0,38,7,4512.93,644.7042857142858
18179.0,158,2,754.38,377.19
18181.0,36,4,821.49,205.3725
18182.0,99,1,291.13,291.13
18186.0,358,1,329.58,329.58
18187.0,267,1,724.89,724.89
18188.0,66,3,1279.55,426.51666666666665
18189.0,261,1,313.49,313.49
18190.0,239,3,461.16,153.72
18191.0,113,1,321.59999999999997,321.59999999999997
18193.0,16,2,963.59,481.795
18194.0,74,5,3188.2000000000003,637.6400000000001
18195.0,23,1,101.16,101.16
18196.0,107,2,770.56,385.28
18197.0,211,1,230.1,230.1
18199.0,319,1,344.75,344.75
18201.0,358,1,447.53000000000003,447.53000000000003
18203.0,17,3,332.1,110.7
18206.0,189,1,314.65999999999997,314.65999999999997
18207.0,135,1,544.47,544.47
18208.0,201,1,360.08,360.08
18210.0,18,1,147.45,147.45
18212.0,313,1,298.3,298.3
18214.0,166,4,1780.34,445.085
18215.0,73,4,1933.15,483.2875
18217.0,149,2,323.29,161.645
18218.0,232,2,479.91999999999996,239.95999999999998
18219.0,4,8,1493.1200000000001,186.64000000000001
18220.0,30,5,1616.48,323.296
18221.0,26,1,383.33,383.33
18223.0,23,12,7516.31,626.3591666666667
18225.0,1,15,7539.84,502.656
18226.0,14,15,6650.83,443.38866666666667
18227.0,120,1,295.0,295.0
18229.0,2,10,3526.81,352.681
18230.0,14,2,1480.8600000000001,740.4300000000001
18231.0,42,23,4782.400000000001,207.93043478260873
18234.0,187,1,179.6,179.6
18236.0,24,6,913.11,152.185
18238.0,151,1,270.92,270.92
18239.0,8,2,588.75,294.375
18241.0,51,4,913.9,228.475
18242.0,81,4,1372.72,343.18
18243.0,50,1,515.78,515.78
18244.0,66,2,568.64,284.32
18245.0,15,13,3757.92,289.07076923076926
18246.0,245,1,162.72,162.72
18247.0,50,3,839.73,279.91
18251.0,81,8,21964.14,2745.5175
18252.0,184,5,1015.42,203.084
18253.0,278,1,317.88,317.88
18254.0,217,1,267.9,267.9
18255.0,92,1,199.85,199.85
18256.0,23,1,110.7,110.7
18257.0,82,4,2262.52,565.63
18258.0,100,6,2059.67,343.27833333333336
18259.0,2,5,1979.6000000000001,395.92
18260.0,10,17,7318.91,430.5241176470588
18262.0,29,2,428.06,214.03
18264.0,134,1,603.25,603.25
18266.0,70,1,251.1,251.1
18267.0,308,1,269.37,269.37
18268.0,227,5,1464.73,292.946
18269.0,2,1,168.6,168.6
18270.0,68,1,161.4,161.4
18271.0,245,2,680.85,340.425
18272.0,184,3,1307.4,435.8
18273.0,226,1,153.0,153.0
18275.0,214,2,741.85,370.925
18276.0,28,5,1320.66,264.132
18277.0,33,4,1069.67,267.4175
18278.0,40,1,240.3,240.3
18279.0,155,1,231.33999999999997,231.33999999999997
18280.0,30,1,307.55,307.55
18281.0,213,1,120.32,120.32
18283.0,18,6,619.37,103.22833333333334
18284.0,67,1,461.68,461.68
18285.0,296,1,427.0,427.0
18286.0,112,2,1296.43,648.215
18287.0,18,4,2345.71,586.4275
